focal_id,issn_clean,SJR Best Quartile
https://openalex.org/W1758948713,0925-4005,Q1
https://openalex.org/W1762118141,0003-6951,Q1
https://openalex.org/W1765533502,1017-9909,Q3
https://openalex.org/W1774200817,0022-3727,Q1
https://openalex.org/W1792448484,1098-4402,Q4
https://openalex.org/W1832206246,0091-3286,Q1
https://openalex.org/W1850356021,1051-8223,Q1
https://openalex.org/W1859454870,0040-6031,Q2
https://openalex.org/W188839125,0927-7757,-
https://openalex.org/W1941737991,1431-9276,Q1
https://openalex.org/W1944419244,0004-637X,Q1
https://openalex.org/W1945478703,0365-0138,Q1
https://openalex.org/W1963322946,0035-8711,Q1
https://openalex.org/W1963484142,0169-4332,-
https://openalex.org/W1963492608,0925-9635,Q1
https://openalex.org/W1963496985,0014-3057,Q2
https://openalex.org/W1963551207,0741-3335,Q1
https://openalex.org/W1963559984,0043-1648,Q2
https://openalex.org/W1963565156,0969-806X,Q3
https://openalex.org/W1963567500,0895-2477,Q2
https://openalex.org/W1963588865,0018-9499,Q3
https://openalex.org/W1963599983,0026-2714,Q4
https://openalex.org/W1963620933,0267-0836,Q1
https://openalex.org/W1963624488,0368-2048,Q2
https://openalex.org/W1963632007,1063-7761,Q3
https://openalex.org/W1963649172,0217-9792,Q2
https://openalex.org/W1963665155,0032-0633,Q2
https://openalex.org/W1963736023,1387-3806,Q1
https://openalex.org/W1963745033,0924-4247,Q2
https://openalex.org/W1963778709,0022-3093,Q1
https://openalex.org/W1963781028,0168-9002,Q1
https://openalex.org/W1963803682,0021-8979,Q1
https://openalex.org/W1963907898,0743-7463,Q1
https://openalex.org/W1963955043,0168-583X,Q2
https://openalex.org/W1963967969,0030-3992,Q2
https://openalex.org/W1963993457,1350-6501,Q3
https://openalex.org/W1964073228,0040-6090,Q2
https://openalex.org/W1964084524,0168-9002,Q1
https://openalex.org/W1964084669,0273-1177,-
https://openalex.org/W1964102459,0022-3727,Q1
https://openalex.org/W1964187495,0003-7028,Q1
https://openalex.org/W1964269273,0021-8979,Q1
https://openalex.org/W1964293872,0921-5093,Q1
https://openalex.org/W1964354943,0921-5093,Q1
https://openalex.org/W1964366427,0022-3115,Q3
https://openalex.org/W1964377146,0168-9002,Q1
https://openalex.org/W1964419874,0273-1177,-
https://openalex.org/W1964442184,0022-2852,Q1
https://openalex.org/W1964444701,1063-7850,Q3
https://openalex.org/W1964535110,0921-5093,Q1
https://openalex.org/W1964545319,1051-8223,Q1
https://openalex.org/W1964569497,0091-3286,Q1
https://openalex.org/W1964571442,0963-8695,Q3
https://openalex.org/W1964610880,0167-2738,Q1
https://openalex.org/W1964641556,0040-6031,Q2
https://openalex.org/W1964790783,0257-8972,Q1
https://openalex.org/W1964804916,1042-346X,Q2
https://openalex.org/W1964831499,1062-7995,Q2
https://openalex.org/W1964840749,0257-8972,Q1
https://openalex.org/W1964853668,0030-4018,Q1
https://openalex.org/W1964857622,0040-6031,Q2
https://openalex.org/W1964867641,0169-4332,-
https://openalex.org/W1964892105,0921-5107,Q2
https://openalex.org/W1964958132,0021-8979,Q1
https://openalex.org/W1964964140,0304-8853,Q2
https://openalex.org/W1965024946,0921-5093,Q1
https://openalex.org/W1965144649,0003-6951,Q1
https://openalex.org/W1965200594,0014-3057,Q2
https://openalex.org/W1965209189,0001-4966,Q1
https://openalex.org/W1965209243,0267-0836,Q1
https://openalex.org/W1965213474,0957-0233,Q1
https://openalex.org/W1965266149,0921-5093,Q1
https://openalex.org/W1965304117,0031-9007,Q1
https://openalex.org/W1965339507,0021-4922,-
https://openalex.org/W1965353800,0997-7546,Q2
https://openalex.org/W1965358511,1463-9076,-
https://openalex.org/W1965362530,0925-3467,Q2
https://openalex.org/W1965404111,0925-9635,Q1
https://openalex.org/W1965405730,1350-4487,Q2
https://openalex.org/W1965481158,0022-0248,Q1
https://openalex.org/W1965500893,0003-6951,Q1
https://openalex.org/W1965517396,0022-0248,Q1
https://openalex.org/W1965609529,0022-0248,Q1
https://openalex.org/W1965628052,0022-3115,Q3
https://openalex.org/W1965635863,0148-6055,Q1
https://openalex.org/W1965660654,1070-664X,Q1
https://openalex.org/W1965671703,0040-6090,Q2
https://openalex.org/W1965682018,0021-9606,Q1
https://openalex.org/W1965682282,0026-2714,Q4
https://openalex.org/W1965697963,0740-3224,Q1
https://openalex.org/W1965735368,0257-8972,Q1
https://openalex.org/W1965790121,0001-4966,Q1
https://openalex.org/W1965850246,0368-2048,Q2
https://openalex.org/W1965866647,0034-6748,Q1
https://openalex.org/W1965875150,0004-6256,Q1
https://openalex.org/W1965879234,0267-0836,Q1
https://openalex.org/W1965924634,0040-6090,Q2
https://openalex.org/W1965938372,0021-8979,Q1
https://openalex.org/W1965949558,0379-7112,Q2
https://openalex.org/W1965967433,0268-1242,Q1
https://openalex.org/W1965979526,0034-6748,Q1
https://openalex.org/W1966013738,0022-0248,Q1
https://openalex.org/W1966030204,0015-0193,Q3
https://openalex.org/W1966048100,0168-9002,Q1
https://openalex.org/W1966088952,1022-1360,Q2
https://openalex.org/W1966108974,0022-3115,Q3
https://openalex.org/W1966109541,0896-8446,Q2
https://openalex.org/W1966118057,0968-4328,-
https://openalex.org/W1966160034,1073-5623,Q1
https://openalex.org/W1966186287,0924-4247,Q2
https://openalex.org/W1966310524,0167-2738,Q1
https://openalex.org/W1966316751,0003-6951,Q1
https://openalex.org/W1966326280,0021-8979,Q1
https://openalex.org/W1966426973,0003-6951,Q1
https://openalex.org/W1966481202,0014-3057,Q2
https://openalex.org/W1966488329,0021-8979,Q1
https://openalex.org/W1966514141,0031-9120,-
https://openalex.org/W1966587655,0040-6090,Q2
https://openalex.org/W1966610157,0168-9002,Q1
https://openalex.org/W1966617993,0168-583X,Q2
https://openalex.org/W1966660696,0009-2614,Q1
https://openalex.org/W1966677355,0038-1101,Q2
https://openalex.org/W1966697286,0030-4018,Q1
https://openalex.org/W1966725186,0365-0138,Q1
https://openalex.org/W1966734616,0924-4247,Q2
https://openalex.org/W1966745207,0909-0495,Q1
https://openalex.org/W1966762305,1042-346X,Q2
https://openalex.org/W1966772391,0001-4966,Q1
https://openalex.org/W1966827777,1431-9276,Q1
https://openalex.org/W1966832878,1063-7834,Q3
https://openalex.org/W1966877621,0953-4075,Q1
https://openalex.org/W1966908324,0141-3910,Q2
https://openalex.org/W1966934656,0925-4005,Q1
https://openalex.org/W1966936688,1022-1824,Q1
https://openalex.org/W1966967466,0043-1648,Q2
https://openalex.org/W1966992046,0273-1177,-
https://openalex.org/W1966999885,0142-727X,Q2
https://openalex.org/W1967017588,0304-3991,Q1
https://openalex.org/W1967082230,0368-2048,Q2
https://openalex.org/W1967117100,1350-4177,Q1
https://openalex.org/W1967172709,1350-4487,Q2
https://openalex.org/W1967194847,0925-9635,Q1
https://openalex.org/W1967206698,0921-4534,Q2
https://openalex.org/W1967211479,0021-8979,Q1
https://openalex.org/W1967214656,0925-4005,Q1
https://openalex.org/W1967216849,0004-637X,Q1
https://openalex.org/W1967318723,1063-7834,Q3
https://openalex.org/W1967328334,0361-5235,Q1
https://openalex.org/W1967357379,0003-6951,Q1
https://openalex.org/W1967358596,0921-4534,Q2
https://openalex.org/W1967389260,0021-8979,Q1
https://openalex.org/W1967399501,0021-8979,Q1
https://openalex.org/W1967434767,0022-0248,Q1
https://openalex.org/W1967457727,0921-5107,Q2
https://openalex.org/W1967559392,0003-6951,Q1
https://openalex.org/W1967566874,0148-6055,Q1
https://openalex.org/W1967567132,0034-6748,Q1
https://openalex.org/W1967603475,0921-5093,Q1
https://openalex.org/W1967711837,0040-6090,Q2
https://openalex.org/W1967713707,0003-6951,Q1
https://openalex.org/W1967753484,0304-8853,Q2
https://openalex.org/W1967759704,0022-3727,Q1
https://openalex.org/W1967791499,1083-3668,Q1
https://openalex.org/W1967808271,0921-4526,Q2
https://openalex.org/W1967838798,0584-8547,Q1
https://openalex.org/W1967860021,0021-8979,Q1
https://openalex.org/W1967868681,0030-4018,Q1
https://openalex.org/W1967870839,0021-8979,Q1
https://openalex.org/W1967871577,0927-7757,-
https://openalex.org/W1967877328,0040-6090,Q2
https://openalex.org/W1967887529,0009-2614,Q1
https://openalex.org/W1967890011,1386-1425,Q2
https://openalex.org/W1967911129,0268-1242,Q1
https://openalex.org/W1967936211,0257-8972,Q1
https://openalex.org/W1967938778,0304-8853,Q2
https://openalex.org/W1968032851,1011-1344,Q2
https://openalex.org/W1968045276,0040-6090,Q2
https://openalex.org/W1968083145,0091-3286,Q1
https://openalex.org/W1968101292,0925-4005,Q1
https://openalex.org/W1968116231,0026-2714,Q4
https://openalex.org/W1968146791,0743-7463,Q1
https://openalex.org/W1968169287,0142-2421,Q1
https://openalex.org/W1968193648,0965-9773,Q1
https://openalex.org/W1968224167,0232-1300,Q3
https://openalex.org/W1968259389,0022-4596,Q1
https://openalex.org/W1968313117,1029-8479,Q1
https://openalex.org/W1968377342,0921-5093,Q1
https://openalex.org/W1968414648,0003-7028,Q1
https://openalex.org/W1968425016,1350-4487,Q2
https://openalex.org/W1968433406,0925-9635,Q1
https://openalex.org/W1968456381,1464-4193,-
https://openalex.org/W1968464829,0017-9310,Q2
https://openalex.org/W1968481592,0167-2738,Q1
https://openalex.org/W1968551717,0379-6779,Q2
https://openalex.org/W1968595720,0040-6090,Q2
https://openalex.org/W1968612328,0921-5093,Q1
https://openalex.org/W1968653259,1432-8917,Q2
https://openalex.org/W1968660621,1463-9076,-
https://openalex.org/W1968660633,0168-9002,Q1
https://openalex.org/W1968694530,0957-0233,Q1
https://openalex.org/W1968699120,0038-1101,Q2
https://openalex.org/W1968706087,0169-4332,-
https://openalex.org/W1968767606,0921-5093,Q1
https://openalex.org/W1968807778,0040-6090,Q2
https://openalex.org/W1968823612,1099-2871,Q4
https://openalex.org/W1968833398,0734-2101,Q1
https://openalex.org/W1968907873,0022-0248,Q1
https://openalex.org/W1969020713,0040-6090,Q2
https://openalex.org/W1969089298,0925-9635,Q1
https://openalex.org/W1969094125,0004-6280,Q2
https://openalex.org/W1969118064,0040-6090,Q2
https://openalex.org/W1969121031,0141-3910,Q2
https://openalex.org/W1969124121,0043-1648,Q2
https://openalex.org/W1969130686,0022-2852,Q1
https://openalex.org/W1969149691,0304-8853,Q2
https://openalex.org/W1969195006,0003-6951,Q1
https://openalex.org/W1969212519,0043-1648,Q2
https://openalex.org/W1969228631,0921-4526,Q2
https://openalex.org/W1969258694,0026-2714,Q4
https://openalex.org/W1969303060,0167-577X,Q3
https://openalex.org/W1969343356,0883-7694,Q1
https://openalex.org/W1969357112,0021-8979,Q1
https://openalex.org/W1969383632,0022-0248,Q1
https://openalex.org/W1969384804,0375-9474,Q1
https://openalex.org/W1969394007,0254-0584,Q3
https://openalex.org/W1969399772,0379-6779,Q2
https://openalex.org/W1969449013,0043-1648,Q2
https://openalex.org/W1969449648,0953-8984,Q1
https://openalex.org/W1969539103,0031-9007,Q1
https://openalex.org/W1969550228,0168-9002,Q1
https://openalex.org/W1969551906,0734-2101,Q1
https://openalex.org/W1969553134,0167-7322,Q2
https://openalex.org/W1969606203,0040-6090,Q2
https://openalex.org/W1969646575,0257-8972,Q1
https://openalex.org/W1969658303,0921-5093,Q1
https://openalex.org/W1969675492,0968-4328,-
https://openalex.org/W1969678081,0168-583X,Q2
https://openalex.org/W1969699444,1463-9076,-
https://openalex.org/W1969715029,0254-0584,Q3
https://openalex.org/W1969716801,0009-2614,Q1
https://openalex.org/W1969718295,0146-9592,Q1
https://openalex.org/W1969721153,0021-9606,Q1
https://openalex.org/W1969788064,0379-6779,Q2
https://openalex.org/W1969808180,0257-8972,Q1
https://openalex.org/W1969845509,0043-1648,Q2
https://openalex.org/W1969846081,0030-4018,Q1
https://openalex.org/W1969925233,0957-0233,Q1
https://openalex.org/W1969931352,0021-9614,Q2
https://openalex.org/W1969942509,0257-8972,Q1
https://openalex.org/W1970010642,0954-3899,Q2
https://openalex.org/W1970029358,0921-4534,Q2
https://openalex.org/W1970079699,0742-4787,Q1
https://openalex.org/W1970086883,0146-9592,Q1
https://openalex.org/W1970160885,0257-8972,Q1
https://openalex.org/W1970182620,1070-664X,Q1
https://openalex.org/W1970200102,0003-6951,Q1
https://openalex.org/W1970253007,0029-5515,Q1
https://openalex.org/W1970347807,0257-8972,Q1
https://openalex.org/W1970367314,0167-577X,Q3
https://openalex.org/W1970421903,0040-6031,Q2
https://openalex.org/W1970433491,0924-4247,Q2
https://openalex.org/W1970455348,0022-1481,Q1
https://openalex.org/W1970464751,0361-5235,Q1
https://openalex.org/W1970497891,0301-634X,Q3
https://openalex.org/W1970535728,0003-6951,Q1
https://openalex.org/W1970536274,1350-4487,Q2
https://openalex.org/W1970539680,0022-0248,Q1
https://openalex.org/W1970546531,0375-9601,Q2
https://openalex.org/W1970549650,0304-8853,Q2
https://openalex.org/W1970559022,0257-8972,Q1
https://openalex.org/W1970562776,1041-1135,Q1
https://openalex.org/W1970693374,0030-3992,Q2
https://openalex.org/W1970696606,1094-4087,Q1
https://openalex.org/W1970769106,0003-6951,Q1
https://openalex.org/W1970779045,0169-4332,-
https://openalex.org/W1970795384,0969-806X,Q3
https://openalex.org/W1970797616,1386-1425,Q2
https://openalex.org/W1970801118,0031-9007,Q1
https://openalex.org/W1970809929,0011-4626,Q3
https://openalex.org/W1970838523,0921-4534,Q2
https://openalex.org/W1970852099,0025-5408,Q2
https://openalex.org/W1970895931,1350-4487,Q2
https://openalex.org/W1970952302,0257-8972,Q1
https://openalex.org/W1970985350,0003-6951,Q1
https://openalex.org/W1971007039,0022-0248,Q1
https://openalex.org/W1971027293,0021-8979,Q1
https://openalex.org/W1971028528,0954-0911,Q3
https://openalex.org/W1971089320,0304-8853,Q2
https://openalex.org/W1971091204,0301-5629,Q1
https://openalex.org/W1971150657,0030-4018,Q1
https://openalex.org/W1971186180,0217-9792,Q2
https://openalex.org/W1971261802,0921-5093,Q1
https://openalex.org/W1971275001,0360-3199,Q3
https://openalex.org/W1971295278,0927-7765,Q3
https://openalex.org/W1971326490,0022-0248,Q1
https://openalex.org/W1971345200,0743-7463,Q1
https://openalex.org/W1971362453,1463-9076,-
https://openalex.org/W1971510627,1286-0042,Q3
https://openalex.org/W1971518674,0003-6951,Q1
https://openalex.org/W1971526907,0953-8984,Q1
https://openalex.org/W1971549129,0021-4922,-
https://openalex.org/W1971564995,0965-9773,Q1
https://openalex.org/W1971599305,0921-5093,Q1
https://openalex.org/W1971620206,0168-9002,Q1
https://openalex.org/W1971620993,0169-4332,-
https://openalex.org/W1971636413,1041-1135,Q1
https://openalex.org/W1971644163,0927-7757,-
https://openalex.org/W1971654146,0550-3213,Q1
https://openalex.org/W1971657495,0146-9592,Q1
https://openalex.org/W1971699390,0004-6256,Q1
https://openalex.org/W1971753097,0168-9002,Q1
https://openalex.org/W1971815144,0969-806X,Q3
https://openalex.org/W1971904630,1073-5623,Q1
https://openalex.org/W1971931968,0168-9002,Q1
https://openalex.org/W1971937324,0003-6951,Q1
https://openalex.org/W1971960850,0003-6951,Q1
https://openalex.org/W1971974173,0929-8266,Q3
https://openalex.org/W1971980809,1350-4177,Q1
https://openalex.org/W1971988755,0038-1098,Q1
https://openalex.org/W1972006000,0003-6951,Q1
https://openalex.org/W1972016292,1023-8166,Q3
https://openalex.org/W1972034421,0379-6779,Q2
https://openalex.org/W1972036934,0925-4005,Q1
https://openalex.org/W1972100685,0030-4018,Q1
https://openalex.org/W1972127537,0011-2275,Q2
https://openalex.org/W1972146301,0031-9007,Q1
https://openalex.org/W1972149097,1040-2004,Q2
https://openalex.org/W1972167534,0168-583X,Q2
https://openalex.org/W1972229039,0025-5408,Q2
https://openalex.org/W1972243589,1051-8223,Q1
https://openalex.org/W1972285701,0003-6951,Q1
https://openalex.org/W1972335349,0304-8853,Q2
https://openalex.org/W1972335888,0021-8979,Q1
https://openalex.org/W1972376509,0004-6280,Q2
https://openalex.org/W1972396253,0361-5235,Q1
https://openalex.org/W1972447629,0022-3093,Q1
https://openalex.org/W1972466116,0168-9002,Q1
https://openalex.org/W1972503019,0022-3697,Q2
https://openalex.org/W1972507330,0273-1177,-
https://openalex.org/W1972511947,0927-7765,Q3
https://openalex.org/W1972565162,0924-4247,Q2
https://openalex.org/W1972567364,0301-679X,Q2
https://openalex.org/W1972574989,0040-6031,Q2
https://openalex.org/W1972580339,0953-2048,Q1
https://openalex.org/W1972590179,0142-2421,Q1
https://openalex.org/W1972626596,0925-4005,Q1
https://openalex.org/W1972771336,0161-0457,Q3
https://openalex.org/W1972801619,0743-7463,Q1
https://openalex.org/W1972827971,0273-1177,-
https://openalex.org/W1972854321,0924-4247,Q2
https://openalex.org/W1972855901,0921-4526,Q2
https://openalex.org/W1972858892,0022-3727,Q1
https://openalex.org/W1972902151,1463-9076,-
https://openalex.org/W1972930776,0039-6028,Q1
https://openalex.org/W1972941171,0257-8972,Q1
https://openalex.org/W1972948468,0029-5493,Q3
https://openalex.org/W1972993330,1432-8917,Q2
https://openalex.org/W1972993579,0040-6090,Q2
https://openalex.org/W1973021731,0021-4922,-
https://openalex.org/W1973076385,0022-3115,Q3
https://openalex.org/W1973087796,0217-751X,Q1
https://openalex.org/W1973119625,0379-6779,Q2
https://openalex.org/W1973175826,0021-8979,Q1
https://openalex.org/W1973235002,0034-6748,Q1
https://openalex.org/W1973282178,0022-4596,Q1
https://openalex.org/W1973286276,0167-2738,Q1
https://openalex.org/W1973301822,0022-3727,Q1
https://openalex.org/W1973310742,0022-0248,Q1
https://openalex.org/W1973329039,0021-8979,Q1
https://openalex.org/W1973341684,0963-0252,Q1
https://openalex.org/W1973397599,0022-4596,Q1
https://openalex.org/W1973410400,0304-3991,Q1
https://openalex.org/W1973412507,0217-9792,Q2
https://openalex.org/W1973425026,0947-7411,Q3
https://openalex.org/W1973448474,0257-8972,Q1
https://openalex.org/W1973480726,0921-5107,Q2
https://openalex.org/W1973564135,1090-7807,Q1
https://openalex.org/W1973591992,0946-7076,Q3
https://openalex.org/W1973607098,0021-3640,Q2
https://openalex.org/W1973635352,0003-6951,Q1
https://openalex.org/W1973703822,1090-7807,Q1
https://openalex.org/W1973731399,0169-4332,-
https://openalex.org/W1973740684,0003-6951,Q1
https://openalex.org/W1973769376,0045-7825,Q1
https://openalex.org/W1973807905,0146-9592,Q1
https://openalex.org/W1973833590,1010-6030,Q2
https://openalex.org/W1973846615,1083-3668,Q1
https://openalex.org/W1973872836,0921-4526,Q2
https://openalex.org/W1973872848,0146-9592,Q1
https://openalex.org/W1973903382,0022-3697,Q2
https://openalex.org/W1973920374,0743-7463,Q1
https://openalex.org/W1973936396,1041-1135,Q1
https://openalex.org/W1973947363,1048-9002,Q1
https://openalex.org/W1973978512,1063-7850,Q3
https://openalex.org/W1973998125,0022-3727,Q1
https://openalex.org/W1974071987,0003-6951,Q1
https://openalex.org/W1974087741,1343-8875,Q4
https://openalex.org/W1974161519,0965-9773,Q1
https://openalex.org/W1974174138,1386-1425,Q2
https://openalex.org/W1974201542,0022-0248,Q1
https://openalex.org/W1974228796,0022-3115,Q3
https://openalex.org/W1974232509,0142-2421,Q1
https://openalex.org/W1974316862,0042-207X,Q2
https://openalex.org/W1974349831,0370-2693,Q1
https://openalex.org/W1974366905,0031-9015,Q1
https://openalex.org/W1974407994,0925-4005,Q1
https://openalex.org/W1974446951,0032-5899,Q2
https://openalex.org/W1974470199,0042-207X,Q2
https://openalex.org/W1974488429,1350-4487,Q2
https://openalex.org/W1974558179,1098-4402,Q4
https://openalex.org/W1974622839,1359-6462,Q1
https://openalex.org/W1974652992,0921-5093,Q1
https://openalex.org/W1974683049,0017-9310,Q2
https://openalex.org/W1974691988,0001-4966,Q1
https://openalex.org/W1974744166,0304-8853,Q2
https://openalex.org/W1974757196,0925-3467,Q2
https://openalex.org/W1974762423,0953-8984,Q1
https://openalex.org/W1974807000,0921-5107,Q2
https://openalex.org/W1974807701,0022-3727,Q1
https://openalex.org/W1974808794,0584-8547,Q1
https://openalex.org/W1974834528,0969-806X,Q3
https://openalex.org/W1974878325,0021-8979,Q1
https://openalex.org/W1974892379,0034-6748,Q1
https://openalex.org/W1974901116,0375-9601,Q2
https://openalex.org/W1974911890,0267-0836,Q1
https://openalex.org/W1974927195,0021-8979,Q1
https://openalex.org/W1974964115,0022-460X,Q1
https://openalex.org/W1974980826,0099-4480,Q4
https://openalex.org/W1975037710,0734-2101,Q1
https://openalex.org/W1975039236,0040-6031,Q2
https://openalex.org/W1975042680,0267-0836,Q1
https://openalex.org/W1975047528,0141-3910,Q2
https://openalex.org/W1975061923,0254-0584,Q3
https://openalex.org/W1975064129,0022-3727,Q1
https://openalex.org/W1975135234,0141-3910,Q2
https://openalex.org/W1975136479,0003-6951,Q1
https://openalex.org/W1975160623,0043-1648,Q2
https://openalex.org/W1975215276,0022-0248,Q1
https://openalex.org/W1975232708,0040-6090,Q2
https://openalex.org/W1975234734,0021-8979,Q1
https://openalex.org/W1975253098,0168-583X,Q2
https://openalex.org/W1975280375,1077-260X,Q1
https://openalex.org/W1975290564,0034-6748,Q1
https://openalex.org/W1975341744,0021-8979,Q1
https://openalex.org/W1975391709,0043-1648,Q2
https://openalex.org/W1975484185,0018-9499,Q3
https://openalex.org/W1975601511,0957-0233,Q1
https://openalex.org/W1975604947,0022-0248,Q1
https://openalex.org/W1975639575,0045-7825,Q1
https://openalex.org/W1975677778,0168-583X,Q2
https://openalex.org/W1975688148,0022-0248,Q1
https://openalex.org/W1975731259,0927-7757,-
https://openalex.org/W1975827457,0232-1300,Q3
https://openalex.org/W1975852714,0040-6090,Q2
https://openalex.org/W1975867601,0301-679X,Q2
https://openalex.org/W1975891763,0168-583X,Q2
https://openalex.org/W1975928855,0232-1300,Q3
https://openalex.org/W1975972749,0042-207X,Q2
https://openalex.org/W1976046082,0010-2180,Q2
https://openalex.org/W1976053952,0003-6951,Q1
https://openalex.org/W1976121572,0168-9002,Q1
https://openalex.org/W1976126870,0257-8972,Q1
https://openalex.org/W1976163510,0010-2202,Q2
https://openalex.org/W1976196914,0953-4075,Q1
https://openalex.org/W1976202855,0022-0248,Q1
https://openalex.org/W1976267619,0584-8547,Q1
https://openalex.org/W1976276860,0167-9317,Q2
https://openalex.org/W1976367170,0921-5107,Q2
https://openalex.org/W1976378416,0273-1177,-
https://openalex.org/W1976389600,1063-7850,Q3
https://openalex.org/W1976428904,0022-3727,Q1
https://openalex.org/W1976438921,0304-8853,Q2
https://openalex.org/W1976442623,0921-5093,Q1
https://openalex.org/W1976571449,0734-2101,Q1
https://openalex.org/W1976658175,0022-3727,Q1
https://openalex.org/W1976742548,0031-9007,Q1
https://openalex.org/W1976798284,0167-2738,Q1
https://openalex.org/W1976816126,0379-6779,Q2
https://openalex.org/W1976851420,0029-5493,Q3
https://openalex.org/W1976869401,0014-3057,Q2
https://openalex.org/W1976882998,0010-2180,Q2
https://openalex.org/W1976928936,0022-3093,Q1
https://openalex.org/W1976965501,0040-6090,Q2
https://openalex.org/W1977003188,0169-4332,-
https://openalex.org/W1977013197,0040-6090,Q2
https://openalex.org/W1977019668,0040-6090,Q2
https://openalex.org/W1977026612,0273-1177,-
https://openalex.org/W1977037317,0257-8972,Q1
https://openalex.org/W1977058934,0141-3910,Q2
