focal_id,issn_clean,SJR Best Quartile
https://openalex.org/W1656153697,0021-9606,Q1
https://openalex.org/W1659716027,0038-1098,Q1
https://openalex.org/W1679038860,0236-5731,Q3
https://openalex.org/W1700020254,0793-0283,Q4
https://openalex.org/W1700461405,1099-0690,Q1
https://openalex.org/W171369964,0003-2670,Q1
https://openalex.org/W1715864491,1307-6167,-
https://openalex.org/W1719362820,0015-4725,Q3
https://openalex.org/W1735749366,0039-9140,Q1
https://openalex.org/W1749258668,1388-6150,Q3
https://openalex.org/W1755384488,0169-4332,-
https://openalex.org/W1763647135,1472-3581,Q1
https://openalex.org/W1765845256,1099-0062,Q1
https://openalex.org/W1776262918,0334-6455,Q3
https://openalex.org/W1777008144,1388-6150,Q3
https://openalex.org/W1785341832,0009-2614,Q1
https://openalex.org/W1795720206,1388-6150,Q3
https://openalex.org/W1810863740,1472-3581,Q1
https://openalex.org/W1811329619,1388-6150,Q3
https://openalex.org/W1812326103,1388-6150,Q3
https://openalex.org/W1812926816,0584-8547,Q1
https://openalex.org/W1830541475,1388-6150,Q3
https://openalex.org/W1845717606,0352-9568,Q3
https://openalex.org/W1852357009,1951-6355,Q3
https://openalex.org/W1856825999,1472-3581,Q1
https://openalex.org/W1867887671,0145-8892,Q2
https://openalex.org/W1868617675,1951-6355,Q3
https://openalex.org/W1868971041,0377-0486,Q1
https://openalex.org/W187385320,1307-6167,-
https://openalex.org/W1878697132,1388-6150,Q3
https://openalex.org/W1886015294,1388-6150,Q3
https://openalex.org/W1896761706,0352-9568,Q3
https://openalex.org/W1902735294,0013-4651,Q1
https://openalex.org/W1904191008,0015-4725,Q3
https://openalex.org/W1931186447,0887-624X,Q1
https://openalex.org/W1931308180,0327-0793,Q3
https://openalex.org/W1934702467,0145-8892,Q2
https://openalex.org/W1949922525,0044-2313,Q3
https://openalex.org/W1949955622,1424-8220,Q3
https://openalex.org/W1953096340,1076-5174,Q1
https://openalex.org/W1953854867,0142-2421,Q2
https://openalex.org/W1955564769,1307-6167,-
https://openalex.org/W1961674104,0013-4651,Q1
https://openalex.org/W1963486767,0009-2509,Q1
https://openalex.org/W1963491342,0378-7753,Q1
https://openalex.org/W1963539591,0022-0248,Q1
https://openalex.org/W1963554147,1350-4177,-
https://openalex.org/W1963574351,0022-3263,Q1
https://openalex.org/W1963608973,0040-4039,Q1
https://openalex.org/W1963609465,0011-9164,Q1
https://openalex.org/W1963619892,0173-0835,Q1
https://openalex.org/W1963630353,0968-0896,Q1
https://openalex.org/W1963635099,1359-7345,Q1
https://openalex.org/W1963640980,0021-9517,Q1
https://openalex.org/W1963659040,0257-8972,Q1
https://openalex.org/W1963673961,0003-2670,Q1
https://openalex.org/W1963681945,0927-7765,Q2
https://openalex.org/W1963684328,0232-1300,Q2
https://openalex.org/W1963685367,0925-4005,-
https://openalex.org/W1963689241,0920-5861,Q1
https://openalex.org/W1963724025,0039-9140,Q1
https://openalex.org/W1963742267,1091-6466,Q2
https://openalex.org/W1963782086,1022-5528,Q1
https://openalex.org/W1963786711,0022-0248,Q1
https://openalex.org/W1963792362,1099-0690,Q1
https://openalex.org/W1963808039,0925-4005,-
https://openalex.org/W1963818864,0910-6340,Q2
https://openalex.org/W1963820780,0011-9164,Q1
https://openalex.org/W1963823375,1438-7697,Q1
https://openalex.org/W1963823630,0039-7911,Q3
https://openalex.org/W1963840324,0022-3697,Q2
https://openalex.org/W1963870927,0916-8451,Q3
https://openalex.org/W1963885647,1083-6160,Q2
https://openalex.org/W1963911546,0951-4198,Q1
https://openalex.org/W1963918522,0003-2719,Q2
https://openalex.org/W1963927793,0032-3861,Q1
https://openalex.org/W1963933194,0009-3130,-
https://openalex.org/W1963960601,0022-0248,Q1
https://openalex.org/W1963968832,1066-5285,Q3
https://openalex.org/W1963999697,1385-8947,Q1
https://openalex.org/W1964007642,1022-5528,Q1
https://openalex.org/W1964021292,0223-5234,Q2
https://openalex.org/W1964027932,0040-4020,Q1
https://openalex.org/W1964064120,0021-8561,Q1
https://openalex.org/W1964079640,0968-0896,Q1
https://openalex.org/W1964087853,0966-9795,Q1
https://openalex.org/W1964138015,0011-9164,Q1
https://openalex.org/W1964162197,0308-8146,Q1
https://openalex.org/W1964164153,1383-5866,Q1
https://openalex.org/W1964179733,0721-3115,Q2
https://openalex.org/W1964192462,0916-8451,Q3
https://openalex.org/W1964195077,0022-152X,Q3
https://openalex.org/W1964195972,0308-8146,Q1
https://openalex.org/W1964200875,0011-9164,Q1
https://openalex.org/W1964231571,1448-2517,Q1
https://openalex.org/W1964233307,1757-6180,-
https://openalex.org/W1964238158,0011-9164,Q1
https://openalex.org/W1964265790,1061-933X,Q4
https://openalex.org/W1964272752,0167-7322,Q2
https://openalex.org/W1964329954,0020-1693,Q2
https://openalex.org/W1964335302,0016-2361,Q1
https://openalex.org/W1964339335,0960-894X,Q1
https://openalex.org/W1964365194,0378-7753,Q1
https://openalex.org/W1964373601,0169-7439,Q2
https://openalex.org/W1964391435,1420-3049,Q2
https://openalex.org/W1964396179,0236-5731,Q3
https://openalex.org/W1964413127,0021-8995,Q2
https://openalex.org/W1964416405,0584-8547,Q1
https://openalex.org/W1964419862,0888-5885,Q1
https://openalex.org/W1964422665,0958-0344,Q2
https://openalex.org/W1964428135,0013-4686,Q1
https://openalex.org/W1964444396,0021-9568,Q1
https://openalex.org/W1964482325,0169-4332,-
https://openalex.org/W1964484784,1070-4280,Q4
https://openalex.org/W1964485243,0366-7022,Q2
https://openalex.org/W1964495872,1386-1425,Q2
https://openalex.org/W1964496257,1388-6150,Q3
https://openalex.org/W1964514956,0960-894X,Q1
https://openalex.org/W1964526044,0022-2313,Q1
https://openalex.org/W1964557217,0011-9164,Q1
https://openalex.org/W1964557429,0022-3263,Q1
https://openalex.org/W1964559497,0731-7085,Q1
https://openalex.org/W1964562655,0236-5731,Q3
https://openalex.org/W1964566506,0021-8995,Q2
https://openalex.org/W1964574583,0020-1693,Q2
https://openalex.org/W1964578437,0142-5463,Q2
https://openalex.org/W1964587718,1478-6419,Q3
https://openalex.org/W1964600766,0014-3057,Q1
https://openalex.org/W1964617798,0009-2363,Q2
https://openalex.org/W1964624097,0030-4018,Q2
https://openalex.org/W1964642121,0021-8561,Q1
https://openalex.org/W1964646267,1535-3893,Q1
https://openalex.org/W1964646889,0003-2654,Q1
https://openalex.org/W1964651159,1523-7052,Q1
https://openalex.org/W1964653026,0021-8995,Q2
https://openalex.org/W1964661883,0011-9164,Q1
https://openalex.org/W1964678030,0268-2575,Q2
https://openalex.org/W1964682992,0960-894X,Q1
https://openalex.org/W1964717033,1520-5207,Q1
https://openalex.org/W1964750591,0925-4005,-
https://openalex.org/W1964750772,0013-4651,Q1
https://openalex.org/W1964764234,1432-8488,Q2
https://openalex.org/W1964773524,0721-3115,Q2
https://openalex.org/W1964776014,0003-2654,Q1
https://openalex.org/W1964789771,0308-8146,Q1
https://openalex.org/W1964805951,0022-3263,Q1
https://openalex.org/W1964808322,1229-9197,Q3
https://openalex.org/W1964848564,1022-1352,Q1
https://openalex.org/W1964864244,1001-0521,Q3
https://openalex.org/W1964875017,1076-5174,Q1
https://openalex.org/W1964902865,0003-2670,Q1
https://openalex.org/W1964929214,0009-5893,Q2
https://openalex.org/W1964931027,0040-4039,Q1
https://openalex.org/W1964933749,0039-7911,Q3
https://openalex.org/W1964940775,0013-936X,Q1
https://openalex.org/W1964981393,0002-7863,Q1
https://openalex.org/W1964999039,1477-0520,Q1
https://openalex.org/W1965005101,0040-4039,Q1
https://openalex.org/W1965006288,0932-0776,Q2
https://openalex.org/W1965008784,0021-9517,Q1
https://openalex.org/W1965015107,0040-4039,Q1
https://openalex.org/W1965030487,0045-6535,Q1
https://openalex.org/W1965059545,0144-8617,Q1
https://openalex.org/W1965061103,0030-4018,Q2
https://openalex.org/W1965062187,0098-6445,Q2
https://openalex.org/W1965093204,0925-4005,-
https://openalex.org/W1965105862,0223-5234,Q2
https://openalex.org/W1965112276,1522-7235,Q2
https://openalex.org/W1965123282,0914-9244,Q3
https://openalex.org/W1965123780,1932-7447,Q1
https://openalex.org/W1965128040,1000-3304,Q3
https://openalex.org/W1965140095,0960-894X,Q1
https://openalex.org/W1965146773,1388-6150,Q3
https://openalex.org/W1965170711,0928-0707,Q1
https://openalex.org/W1965182202,1615-9306,Q1
https://openalex.org/W1965212047,0163-3864,Q1
https://openalex.org/W1965225276,0032-3861,Q1
https://openalex.org/W1965227346,1932-7447,Q1
https://openalex.org/W1965236107,0021-8561,Q1
https://openalex.org/W1965239058,1936-9751,Q3
https://openalex.org/W1965242281,1388-2481,Q1
https://openalex.org/W1965249240,0002-7863,Q1
https://openalex.org/W1965263185,0022-152X,Q3
https://openalex.org/W1965287253,0959-9428,Q1
https://openalex.org/W1965341888,0022-2313,Q1
https://openalex.org/W1965344911,0039-9140,Q1
https://openalex.org/W1965356447,0036-0236,Q4
https://openalex.org/W1965359781,1477-0520,Q1
https://openalex.org/W1965360359,0009-5893,Q2
https://openalex.org/W1965365132,0378-7753,Q1
https://openalex.org/W1965372082,0021-8561,Q1
https://openalex.org/W1965405850,0013-4686,Q1
https://openalex.org/W1965435938,0378-7753,Q1
https://openalex.org/W1965497361,1001-604X,Q3
https://openalex.org/W1965524559,0002-7863,Q1
https://openalex.org/W1965537857,0142-5463,Q2
https://openalex.org/W1965541865,0223-5234,Q2
https://openalex.org/W1965541921,0144-8617,Q1
https://openalex.org/W1965562468,1022-9760,Q2
https://openalex.org/W1965567175,0032-0943,Q2
https://openalex.org/W1965585826,1388-6150,Q3
https://openalex.org/W1965613483,1386-1425,Q2
https://openalex.org/W1965658545,0040-4039,Q1
https://openalex.org/W1965661439,1388-6150,Q3
https://openalex.org/W1965664115,0277-5387,Q2
https://openalex.org/W1965673276,1004-9541,Q2
https://openalex.org/W1965693023,0002-7863,Q1
https://openalex.org/W1965694893,0009-2665,Q1
https://openalex.org/W1965698165,0008-6215,Q2
https://openalex.org/W1965704989,1348-6535,Q2
https://openalex.org/W1965742471,0366-7022,Q2
https://openalex.org/W1965758525,1735-207X,Q2
https://openalex.org/W1965768639,0925-4005,-
https://openalex.org/W1965769936,0925-9635,Q1
https://openalex.org/W1965772289,0731-7085,Q1
https://openalex.org/W1965787707,1002-0721,Q3
https://openalex.org/W1965794319,0169-4332,-
https://openalex.org/W1965807173,0916-8451,Q3
https://openalex.org/W1965814040,0960-894X,Q1
https://openalex.org/W1965817761,0003-2719,Q2
https://openalex.org/W1965834235,0010-5082,Q2
https://openalex.org/W1965852996,0968-0896,Q1
https://openalex.org/W1965894933,0922-6168,Q2
https://openalex.org/W1965903383,0009-3122,Q4
https://openalex.org/W1965923292,0021-8995,Q2
https://openalex.org/W1965924279,0022-3263,Q1
https://openalex.org/W1965927283,0731-7085,Q1
https://openalex.org/W1966008514,0268-005X,Q1
https://openalex.org/W1966015777,0253-6269,Q3
https://openalex.org/W1966019126,0022-2852,Q2
https://openalex.org/W1966025694,1070-3632,Q3
https://openalex.org/W1966026874,0079-6700,Q1
https://openalex.org/W1966043638,0021-9584,Q3
https://openalex.org/W1966072671,1388-6150,Q3
https://openalex.org/W1966077503,0003-2670,Q1
https://openalex.org/W1966092081,0022-2313,Q1
https://openalex.org/W1966105334,0020-1685,Q3
https://openalex.org/W1966112868,0195-928X,-
https://openalex.org/W1966130601,0916-8451,Q3
https://openalex.org/W1966148271,0269-3879,Q2
https://openalex.org/W1966162600,0737-3937,Q3
https://openalex.org/W1966201334,1042-7163,Q2
https://openalex.org/W1966202467,1340-3443,-
https://openalex.org/W1966208635,0021-8561,Q1
https://openalex.org/W1966216598,0022-3263,Q1
https://openalex.org/W1966267792,1788-618X,Q2
https://openalex.org/W1966280423,0008-6223,Q1
https://openalex.org/W1966281257,0959-9428,Q1
https://openalex.org/W1966309601,0022-3263,Q1
https://openalex.org/W1966352260,1523-7052,Q1
https://openalex.org/W1966388124,0352-5139,Q3
https://openalex.org/W1966415422,0018-1439,Q4
https://openalex.org/W1966425216,0022-3697,Q2
https://openalex.org/W1966429896,0968-0896,Q1
https://openalex.org/W1966454526,0920-5861,Q1
https://openalex.org/W1966456689,1549-9596,Q1
https://openalex.org/W1966460053,1433-7851,Q1
https://openalex.org/W1966461963,1673-3495,Q4
https://openalex.org/W1966466061,1420-3049,Q2
https://openalex.org/W1966467619,0030-4018,Q2
https://openalex.org/W1966497208,0255-2701,Q1
https://openalex.org/W1966501256,1359-7345,Q1
https://openalex.org/W1966502893,1422-0067,Q3
https://openalex.org/W1966519089,0236-5731,Q3
https://openalex.org/W1966584542,0956-5663,Q1
https://openalex.org/W1966622851,0308-8146,Q1
https://openalex.org/W1966681447,0018-019X,Q2
https://openalex.org/W1966703700,0167-2738,Q1
https://openalex.org/W1966704573,1385-8947,Q1
https://openalex.org/W1966707160,0173-0835,Q1
https://openalex.org/W1966719597,0920-5861,Q1
https://openalex.org/W1966719812,0040-4039,Q1
https://openalex.org/W1966725567,0022-3263,Q1
https://openalex.org/W1966734540,0013-4686,Q1
https://openalex.org/W1966738181,0899-0042,Q2
https://openalex.org/W1966750333,1932-7447,Q1
https://openalex.org/W1966772837,0924-2031,Q3
https://openalex.org/W1966775454,0257-8972,Q1
https://openalex.org/W1966782983,0883-7694,Q1
https://openalex.org/W1966785114,0022-2313,Q1
https://openalex.org/W1966788803,1862-5282,Q3
https://openalex.org/W1966792241,0928-0707,Q1
https://openalex.org/W1966796451,0003-2670,Q1
https://openalex.org/W1966806520,1066-5285,Q3
https://openalex.org/W1966824311,0021-8995,Q2
https://openalex.org/W1966873642,1388-6150,Q3
https://openalex.org/W1966877897,1598-5032,Q2
https://openalex.org/W1966896127,0021-9673,Q1
https://openalex.org/W1966900284,0003-7028,Q3
https://openalex.org/W1966901255,1387-1811,Q1
https://openalex.org/W1966901934,0018-1439,Q4
https://openalex.org/W1966905686,1523-7052,Q1
https://openalex.org/W1966922317,0223-5234,Q2
https://openalex.org/W1966933539,1612-1872,Q2
https://openalex.org/W1966983005,0011-9164,Q1
https://openalex.org/W1967003682,1001-604X,Q3
https://openalex.org/W1967045317,0163-3864,Q1
https://openalex.org/W1967058612,0008-6223,Q1
https://openalex.org/W1967087242,0021-8995,Q2
https://openalex.org/W1967088373,0308-8146,Q1
https://openalex.org/W1967099836,0925-9635,Q1
https://openalex.org/W1967120323,0257-8972,Q1
https://openalex.org/W1967124865,0366-6352,Q3
https://openalex.org/W1967136376,0021-9568,Q1
https://openalex.org/W1967149408,1387-1811,Q1
https://openalex.org/W1967153117,0016-2361,Q1
https://openalex.org/W1967172952,0948-5023,Q2
https://openalex.org/W1967173722,1042-7163,Q2
https://openalex.org/W1967218181,1070-4280,Q4
https://openalex.org/W1967220476,1070-4280,Q4
https://openalex.org/W1967232141,1463-9076,Q1
https://openalex.org/W1967254340,0959-9428,Q1
https://openalex.org/W1967256748,0021-8561,Q1
https://openalex.org/W1967260331,0040-4020,Q1
https://openalex.org/W1967291053,1061-9348,Q4
https://openalex.org/W1967314994,0272-8397,Q2
https://openalex.org/W1967334572,1359-7345,Q1
https://openalex.org/W1967360525,0013-4651,Q1
https://openalex.org/W1967362468,0022-3263,Q1
https://openalex.org/W1967362557,0927-0256,Q1
https://openalex.org/W1967377132,0003-2719,Q2
https://openalex.org/W1967475324,0584-8547,Q1
https://openalex.org/W1967494893,0040-4039,Q1
https://openalex.org/W1967497513,0040-4039,Q1
https://openalex.org/W1967517860,0169-4332,-
https://openalex.org/W1967540521,0144-8617,Q1
https://openalex.org/W1967553472,0886-9383,Q2
https://openalex.org/W1967628748,0021-9592,Q2
https://openalex.org/W1967630348,0960-894X,Q1
https://openalex.org/W1967631885,0169-4243,Q2
https://openalex.org/W1967635402,0142-2421,Q2
https://openalex.org/W1967723624,0021-9673,Q1
https://openalex.org/W1967724721,0009-5893,Q2
https://openalex.org/W1967743788,0232-1300,Q2
https://openalex.org/W1967768777,1542-1406,Q2
https://openalex.org/W1967782042,1001-8417,Q3
https://openalex.org/W1967795695,0040-4020,Q1
https://openalex.org/W1967815298,0009-2363,Q2
https://openalex.org/W1967828978,0022-3263,Q1
https://openalex.org/W1967837565,0223-5234,Q2
https://openalex.org/W1967880584,0024-9297,Q1
https://openalex.org/W1967901144,1387-1811,Q1
https://openalex.org/W1967905705,0925-4005,-
https://openalex.org/W1967931438,0968-0896,Q1
https://openalex.org/W1967931457,0016-2361,Q1
https://openalex.org/W1967931897,1229-9197,Q3
https://openalex.org/W1967943856,1466-8564,Q1
https://openalex.org/W1967954335,1099-0690,Q1
https://openalex.org/W1967957186,0020-1685,Q3
https://openalex.org/W1967963849,0018-019X,Q2
https://openalex.org/W1967969973,1054-2523,Q4
https://openalex.org/W1967973302,1388-6150,Q3
https://openalex.org/W1967977204,0965-5441,Q3
https://openalex.org/W1968040269,0020-1693,Q2
https://openalex.org/W1968071371,0021-9568,Q1
https://openalex.org/W1968085769,0169-4332,-
https://openalex.org/W1968130919,0306-0012,Q1
https://openalex.org/W1968143815,1348-6535,Q2
https://openalex.org/W1968163593,0959-9428,Q1
https://openalex.org/W1968167502,1364-7830,Q1
https://openalex.org/W1968189297,0169-4332,-
https://openalex.org/W1968202049,0925-9635,Q1
https://openalex.org/W1968205611,0002-7863,Q1
https://openalex.org/W1968209747,1520-5207,Q1
https://openalex.org/W1968265733,0013-936X,Q1
https://openalex.org/W1968267368,1932-7447,Q1
https://openalex.org/W1968294289,0021-8995,Q2
https://openalex.org/W1968311163,0236-5731,Q3
https://openalex.org/W1968317488,0378-7753,Q1
https://openalex.org/W1968318134,1424-8220,Q3
https://openalex.org/W1968336527,0022-152X,Q3
https://openalex.org/W1968355476,0002-7863,Q1
https://openalex.org/W1968381662,0169-4332,-
https://openalex.org/W1968390772,1388-6150,Q3
https://openalex.org/W1968404870,0920-5861,Q1
https://openalex.org/W1968411058,0892-6875,Q1
https://openalex.org/W1968421762,0003-2670,Q1
https://openalex.org/W1968423735,0584-8547,Q1
https://openalex.org/W1968432633,1070-4272,Q4
https://openalex.org/W1968466177,1001-8417,Q3
https://openalex.org/W1968481896,0026-265X,Q2
https://openalex.org/W1968486156,0008-6215,Q2
https://openalex.org/W1968536948,1083-6160,Q2
https://openalex.org/W1968572653,0021-8995,Q2
https://openalex.org/W1968574761,0011-9164,Q1
https://openalex.org/W1968580205,0021-8995,Q2
https://openalex.org/W1968593634,1383-5866,Q1
https://openalex.org/W1968617068,0236-5731,Q3
https://openalex.org/W1968632897,0236-5731,Q3
https://openalex.org/W1968639407,0009-5893,Q2
https://openalex.org/W1968639884,1359-7345,Q1
https://openalex.org/W1968640440,0267-9477,Q1
https://openalex.org/W1968648958,1066-5285,Q3
https://openalex.org/W1968659044,0021-891X,Q2
https://openalex.org/W1968659740,1528-7483,Q1
https://openalex.org/W1968664212,0001-4842,Q1
https://openalex.org/W1968666395,1422-0067,Q3
https://openalex.org/W1968687513,1054-2523,Q4
https://openalex.org/W1968704949,0170-0839,Q2
https://openalex.org/W1968730327,0169-4332,-
https://openalex.org/W1968744949,0039-9140,Q1
https://openalex.org/W1968763546,0223-5234,Q2
https://openalex.org/W1968789962,1607-6729,Q3
https://openalex.org/W1968817258,1522-7235,Q2
https://openalex.org/W1968848873,0925-4005,-
https://openalex.org/W1968878716,1751-7192,Q3
https://openalex.org/W1968949623,0013-4686,Q1
https://openalex.org/W1968993726,0021-9568,Q1
https://openalex.org/W1969029459,0169-4332,-
https://openalex.org/W1969034407,0223-5234,Q2
https://openalex.org/W1969068492,0163-3864,Q1
https://openalex.org/W1969068567,1570-0232,Q1
https://openalex.org/W1969075870,1383-5866,Q1
https://openalex.org/W1969085784,0169-4332,-
https://openalex.org/W1969086916,0021-9673,Q1
https://openalex.org/W1969134611,0257-8972,Q1
https://openalex.org/W1969146137,0364-5916,Q1
https://openalex.org/W1969147804,0957-4166,Q1
https://openalex.org/W1969162267,0021-8995,Q2
https://openalex.org/W1969163400,0022-4073,Q2
https://openalex.org/W1969180048,0014-3057,Q1
https://openalex.org/W1969216604,1990-7923,Q4
https://openalex.org/W1969234569,0170-0839,Q2
https://openalex.org/W1969268861,0040-4039,Q1
https://openalex.org/W1969269933,0968-0896,Q1
https://openalex.org/W1969274923,0021-9673,Q1
https://openalex.org/W1969284470,0021-8995,Q2
https://openalex.org/W1969294321,0959-9428,Q1
https://openalex.org/W1969306106,0144-8617,Q1
https://openalex.org/W1969315394,0040-4039,Q1
https://openalex.org/W1969316293,1002-0721,Q3
https://openalex.org/W1969322927,0022-3263,Q1
https://openalex.org/W1969347123,0959-8103,-
https://openalex.org/W1969347893,0032-3861,Q1
https://openalex.org/W1969376033,0960-894X,Q1
https://openalex.org/W1969382438,1001-0521,Q3
https://openalex.org/W1969386858,0013-936X,Q1
https://openalex.org/W1969440782,0021-9606,Q1
https://openalex.org/W1969470230,0022-1139,Q2
https://openalex.org/W1969472330,0040-4039,Q1
https://openalex.org/W1969473490,0956-5663,Q1
https://openalex.org/W1969481554,1478-6419,Q3
https://openalex.org/W1969481752,1001-8417,Q3
https://openalex.org/W1969502858,1043-1802,Q1
https://openalex.org/W1969504456,1001-0521,Q3
https://openalex.org/W1969523866,0012-5008,Q3
https://openalex.org/W1969524390,0039-9140,Q1
https://openalex.org/W1969527026,0040-6031,Q2
https://openalex.org/W1969530407,0022-152X,Q3
https://openalex.org/W1969533263,0013-4686,Q1
https://openalex.org/W1969570261,1932-7447,Q1
https://openalex.org/W1969622207,1383-5866,Q1
https://openalex.org/W1969635738,0968-0896,Q1
https://openalex.org/W1969643312,0916-8451,Q3
https://openalex.org/W1969647815,0032-3888,Q2
https://openalex.org/W1969649289,1386-1425,Q2
https://openalex.org/W1969679266,0257-8972,Q1
https://openalex.org/W1969682610,1004-9541,Q2
https://openalex.org/W1969713772,0022-3263,Q1
https://openalex.org/W1969714807,0223-5234,Q2
https://openalex.org/W1969714932,1083-6160,Q2
https://openalex.org/W1969728672,1001-8417,Q3
https://openalex.org/W1969729079,1004-9541,Q2
https://openalex.org/W1969731834,0009-3122,Q4
https://openalex.org/W1969740544,1522-7235,Q2
https://openalex.org/W1969745158,0002-7863,Q1
https://openalex.org/W1969745808,1388-2481,Q1
https://openalex.org/W1969752704,0016-2361,Q1
https://openalex.org/W1969767096,0925-3467,-
https://openalex.org/W1969805517,0966-9795,Q1
https://openalex.org/W1969826274,0300-9440,Q2
https://openalex.org/W1969845691,0960-894X,Q1
https://openalex.org/W1969857429,0011-9164,Q1
https://openalex.org/W1969895628,0021-8561,Q1
https://openalex.org/W1969906299,0011-9164,Q1
https://openalex.org/W1969912794,0957-4484,Q1
https://openalex.org/W1969925309,0020-7608,Q2
https://openalex.org/W1969932792,0016-2361,Q1
https://openalex.org/W1969950692,0385-5414,Q2
https://openalex.org/W1969960116,0927-7765,Q2
https://openalex.org/W1969961819,0022-2860,Q3
https://openalex.org/W1969965132,1023-1935,Q4
https://openalex.org/W1970008647,1348-6535,Q2
https://openalex.org/W1970012906,0892-6875,Q1
https://openalex.org/W1970037267,1040-0400,Q3
https://openalex.org/W1970041959,0040-4039,Q1
https://openalex.org/W1970081028,0956-5663,Q1
https://openalex.org/W1970092981,0036-021X,Q2
https://openalex.org/W1970108485,0378-7753,Q1
https://openalex.org/W1970141765,0011-9164,Q1
https://openalex.org/W1970164099,0040-4039,Q1
https://openalex.org/W1970187559,1598-5032,Q2
https://openalex.org/W1970248081,0021-8995,Q2
https://openalex.org/W1970280794,0011-9164,Q1
https://openalex.org/W1970282397,0959-8103,-
https://openalex.org/W1970287205,0925-4005,-
https://openalex.org/W1970311247,0030-4018,Q2
https://openalex.org/W1970312118,1040-0397,Q2
https://openalex.org/W1970365395,1001-8417,Q3
https://openalex.org/W1970370718,0960-894X,Q1
https://openalex.org/W1970372239,0968-0896,Q1
https://openalex.org/W1970374576,0021-9517,Q1
https://openalex.org/W1970383302,1340-3443,-
https://openalex.org/W1970390857,0939-4451,Q2
https://openalex.org/W1970401234,0013-4686,Q1
https://openalex.org/W1970403491,0021-8561,Q1
https://openalex.org/W1970412782,0947-8396,Q1
https://openalex.org/W1970425424,1424-8220,Q3
https://openalex.org/W1970454687,0257-8972,Q1
https://openalex.org/W1970476254,0023-1584,Q3
https://openalex.org/W1970486977,0021-9606,Q1
https://openalex.org/W1970507166,1434-1948,Q1
https://openalex.org/W1970523261,1570-0232,Q1
https://openalex.org/W1970526515,0960-894X,Q1
https://openalex.org/W1970545088,1420-3049,Q2
https://openalex.org/W1970559110,1876-214X,-
https://openalex.org/W1970617280,0236-5731,Q3
https://openalex.org/W1970636873,0021-9673,Q1
https://openalex.org/W1970646919,1002-0721,Q3
https://openalex.org/W1970660168,0009-2509,Q1
https://openalex.org/W1970660805,1612-1872,Q2
