work_id,author_position,author_id,author_name,author_orcid,institution_id,institution_name,institution_country,prior_pubs_before_2004
https://openalex.org/W2172112159,middle,https://openalex.org/A5070088906,Adam Frydland,,https://openalex.org/I173869447,Qinetiq (United Kingdom),GB,1
https://openalex.org/W2172112159,last,https://openalex.org/A5049583151,R.T. Green,,https://openalex.org/I67415387,Lancaster University,GB,4
https://openalex.org/W2159171691,first,https://openalex.org/A5001327108,David J. Thomas,https://orcid.org/0000-0002-3082-9587,https://openalex.org/I134421475,National Physical Laboratory,GB,154
https://openalex.org/W2512860708,first,https://openalex.org/A5110065754,Takatoshi Miura,,https://openalex.org/I201537933,Tohoku University,JP,118
https://openalex.org/W2046907946,first,https://openalex.org/A5041943948,Lance L. Snead,https://orcid.org/0000-0001-7432-0793,https://openalex.org/I1289243028,Oak Ridge National Laboratory,US,55
https://openalex.org/W2164236653,first,https://openalex.org/A5101788388,Michael S. Gordon,https://orcid.org/0000-0002-9350-9644,https://openalex.org/I4210114115,IBM Research - Thomas J. Watson Research Center,US,13
https://openalex.org/W2164236653,middle,https://openalex.org/A5057290498,P. Goldhagen,,https://openalex.org/I1282113950,United States Department of Homeland Security,US,51
https://openalex.org/W2164236653,middle,https://openalex.org/A5081369057,Kenneth P. Rodbell,https://orcid.org/0000-0002-0393-367X,https://openalex.org/I4210114115,IBM Research - Thomas J. Watson Research Center,US,67
https://openalex.org/W2164236653,middle,https://openalex.org/A5103579559,T.H. Zabel,,https://openalex.org/I4210114115,IBM Research - Thomas J. Watson Research Center,US,41
https://openalex.org/W2164236653,middle,https://openalex.org/A5054102866,Haotian Tang,https://orcid.org/0000-0002-6567-6170,https://openalex.org/I4210114115,IBM Research - Thomas J. Watson Research Center,US,27
https://openalex.org/W2164236653,middle,https://openalex.org/A5107896193,J. Clem,,https://openalex.org/I86501945,University of Delaware,US,17
https://openalex.org/W2164236653,last,https://openalex.org/A5073505680,Paul Bailey,https://orcid.org/0000-0003-0989-8729,https://openalex.org/I1282113950,United States Department of Homeland Security,US,6
https://openalex.org/W2034004063,first,https://openalex.org/A5051330273,Z. Burda,https://orcid.org/0000-0002-9656-9570,https://openalex.org/I4210086947,Institute of Physics,PL,69
https://openalex.org/W2034004063,middle,https://openalex.org/A5048833831,A. Görlich,https://orcid.org/0000-0001-5057-3454,https://openalex.org/I4210086947,Institute of Physics,PL,2
https://openalex.org/W2034004063,middle,https://openalex.org/A5057304467,Andrzej Jarosz,https://orcid.org/0000-0002-5857-9241,https://openalex.org/I4210086947,Institute of Physics,PL,7
https://openalex.org/W2034004063,last,https://openalex.org/A5082026523,J. Jurkiewicz,https://orcid.org/0000-0001-9769-9089,https://openalex.org/I4210086947,Institute of Physics,PL,172
https://openalex.org/W2023004469,first,https://openalex.org/A5028942695,Ayodhya N. Tiwari,https://orcid.org/0000-0002-8078-5965,https://openalex.org/I143804889,Loughborough University,GB,71
https://openalex.org/W2023004469,first,https://openalex.org/A5028942695,Ayodhya N. Tiwari,https://orcid.org/0000-0002-8078-5965,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,CH,71
https://openalex.org/W2023004469,middle,https://openalex.org/A5031895497,G. S. Khrypunov,https://orcid.org/0000-0002-6448-5938,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,CH,0
https://openalex.org/W2023004469,middle,https://openalex.org/A5024853570,Fiodar Kurdzesau,,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,CH,0
https://openalex.org/W2023004469,middle,https://openalex.org/A5049467220,D.L. Bätzner,,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,CH,23
https://openalex.org/W2023004469,middle,https://openalex.org/A5059577414,Alessandro Romeo,https://orcid.org/0000-0001-5068-8788,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,CH,26
https://openalex.org/W2023004469,last,https://openalex.org/A5016235559,H. Zogg,,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,CH,199
https://openalex.org/W3102068973,first,https://openalex.org/A5035101864,Judith L. MacManus‐Driscoll,https://orcid.org/0000-0003-4987-6620,https://openalex.org/I1343871089,Los Alamos National Laboratory,US,109
https://openalex.org/W3102068973,middle,https://openalex.org/A5109871992,S. R. Foltyn,,https://openalex.org/I1343871089,Los Alamos National Laboratory,US,126
https://openalex.org/W3102068973,middle,https://openalex.org/A5010405864,Q. X. Jia,https://orcid.org/0000-0002-7683-5202,https://openalex.org/I1343871089,Los Alamos National Laboratory,US,262
https://openalex.org/W3102068973,middle,https://openalex.org/A5100354459,Haiyan Wang,https://orcid.org/0000-0002-7397-1209,https://openalex.org/I1343871089,Los Alamos National Laboratory,US,92
https://openalex.org/W3102068973,middle,https://openalex.org/A5082591584,A. Serquis,https://orcid.org/0000-0003-1499-4782,https://openalex.org/I1343871089,Los Alamos National Laboratory,US,50
https://openalex.org/W3102068973,middle,https://openalex.org/A5088344024,L. Civale,https://orcid.org/0000-0003-0806-3113,https://openalex.org/I1343871089,Los Alamos National Laboratory,US,102
https://openalex.org/W3102068973,middle,https://openalex.org/A5058142044,B. Maiorov,https://orcid.org/0000-0003-1885-0436,https://openalex.org/I1343871089,Los Alamos National Laboratory,US,26
https://openalex.org/W3102068973,middle,https://openalex.org/A5113087787,M. E. Hawley,,https://openalex.org/I1343871089,Los Alamos National Laboratory,US,110
https://openalex.org/W3102068973,middle,https://openalex.org/A5111471949,M. P. Maley,,https://openalex.org/I1343871089,Los Alamos National Laboratory,US,243
https://openalex.org/W3102068973,last,https://openalex.org/A5035829706,D. E. Peterson,https://orcid.org/0009-0009-5360-1129,https://openalex.org/I1343871089,Los Alamos National Laboratory,US,200
https://openalex.org/W2059413398,first,https://openalex.org/A5005312315,Ikuo Obataya,https://orcid.org/0009-0004-6532-4126,https://openalex.org/I92614990,Tokyo University of Agriculture and Technology,JP,13
https://openalex.org/W2059413398,first,https://openalex.org/A5005312315,Ikuo Obataya,https://orcid.org/0009-0004-6532-4126,https://openalex.org/I73613424,National Institute of Advanced Industrial Science and Technology,JP,13
https://openalex.org/W2059413398,middle,https://openalex.org/A5044991775,Chikashi Nakamura,https://orcid.org/0000-0002-8012-2192,https://openalex.org/I92614990,Tokyo University of Agriculture and Technology,JP,84
https://openalex.org/W2059413398,middle,https://openalex.org/A5044991775,Chikashi Nakamura,https://orcid.org/0000-0002-8012-2192,https://openalex.org/I73613424,National Institute of Advanced Industrial Science and Technology,JP,84
https://openalex.org/W2059413398,middle,https://openalex.org/A5112630237,Han,,https://openalex.org/I92614990,Tokyo University of Agriculture and Technology,JP,17
https://openalex.org/W2059413398,middle,https://openalex.org/A5112630237,Han,,https://openalex.org/I73613424,National Institute of Advanced Industrial Science and Technology,JP,17
https://openalex.org/W2059413398,middle,https://openalex.org/A5074927744,Noriyuki Nakamura,https://orcid.org/0000-0001-9045-5778,https://openalex.org/I73613424,National Institute of Advanced Industrial Science and Technology,JP,78
https://openalex.org/W2059413398,middle,https://openalex.org/A5074927744,Noriyuki Nakamura,https://orcid.org/0000-0001-9045-5778,https://openalex.org/I92614990,Tokyo University of Agriculture and Technology,JP,78
https://openalex.org/W2059413398,last,https://openalex.org/A5055447253,Jun Miyake,https://orcid.org/0000-0002-8155-4894,https://openalex.org/I73613424,National Institute of Advanced Industrial Science and Technology,JP,270
https://openalex.org/W2059413398,last,https://openalex.org/A5055447253,Jun Miyake,https://orcid.org/0000-0002-8155-4894,https://openalex.org/I92614990,Tokyo University of Agriculture and Technology,JP,270
https://openalex.org/W2126941225,first,https://openalex.org/A5111608784,Ch. Spiegelberg,,https://openalex.org/I4210102525,NP Photonics (United States),US,25
https://openalex.org/W2126941225,middle,https://openalex.org/A5023706548,Jianxin Geng,https://orcid.org/0000-0003-0428-4621,https://openalex.org/I4210102525,NP Photonics (United States),US,10
https://openalex.org/W2126941225,middle,https://openalex.org/A5113413898,Yong Hu,https://orcid.org/0000-0002-3903-4596,https://openalex.org/I4210102525,NP Photonics (United States),US,6
https://openalex.org/W2126941225,middle,https://openalex.org/A5109970091,Yushi Kaneda,,https://openalex.org/I4210102525,NP Photonics (United States),US,26
https://openalex.org/W2126941225,middle,https://openalex.org/A5037789784,Shibin Jiang,https://orcid.org/0000-0001-6187-1713,https://openalex.org/I4210102525,NP Photonics (United States),US,82
https://openalex.org/W2126941225,last,https://openalex.org/A5108354998,N. Peyghambarian,,https://openalex.org/I138006243,University of Arizona,US,77
https://openalex.org/W1996298437,first,https://openalex.org/A5014794581,Roberto Caputo,https://orcid.org/0000-0002-0065-8422,https://openalex.org/I45204951,University of Calabria,IT,10
https://openalex.org/W1996298437,middle,https://openalex.org/A5056532518,Luciano De Sio,https://orcid.org/0000-0002-2183-6910,https://openalex.org/I4210163092,Istituto Nazionale per la Fisica della Materia,IT,0
https://openalex.org/W1996298437,middle,https://openalex.org/A5056532518,Luciano De Sio,https://orcid.org/0000-0002-2183-6910,https://openalex.org/I45204951,University of Calabria,IT,0
https://openalex.org/W1996298437,middle,https://openalex.org/A5038686939,Alessandro Veltri,https://orcid.org/0000-0002-2256-9439,https://openalex.org/I4210163092,Istituto Nazionale per la Fisica della Materia,IT,2
https://openalex.org/W1996298437,middle,https://openalex.org/A5038686939,Alessandro Veltri,https://orcid.org/0000-0002-2256-9439,https://openalex.org/I45204951,University of Calabria,IT,2
https://openalex.org/W1996298437,middle,https://openalex.org/A5048492304,Cesare Umeton,https://orcid.org/0000-0001-7137-1819,https://openalex.org/I4210163092,Istituto Nazionale per la Fisica della Materia,IT,68
https://openalex.org/W1996298437,middle,https://openalex.org/A5048492304,Cesare Umeton,https://orcid.org/0000-0001-7137-1819,https://openalex.org/I45204951,University of Calabria,IT,68
https://openalex.org/W1996298437,last,https://openalex.org/A5031537509,A. V. Sukhov,,https://openalex.org/I4210092536,Institute for Problems in Mechanics,RU,39
https://openalex.org/W2069207730,first,https://openalex.org/A5071088986,Kenneth T. Christensen,https://orcid.org/0000-0003-1468-2455,https://openalex.org/I157725225,University of Illinois Urbana-Champaign,US,28
https://openalex.org/W2069207730,first,https://openalex.org/A5071088986,Kenneth T. Christensen,https://orcid.org/0000-0003-1468-2455,https://openalex.org/I169521973,University of New Mexico,US,28
https://openalex.org/W1986608200,first,https://openalex.org/A5103564027,X.B. Tian,,https://openalex.org/I204983213,Harbin Institute of Technology,CN,38
https://openalex.org/W1986608200,first,https://openalex.org/A5103564027,X.B. Tian,,https://openalex.org/I168719708,City University of Hong Kong,HK,38
https://openalex.org/W1986608200,middle,https://openalex.org/A5082656873,Paul K. Chu,https://orcid.org/0000-0002-5581-4883,https://openalex.org/I168719708,City University of Hong Kong,HK,463
https://openalex.org/W1986608200,middle,https://openalex.org/A5080322168,Ricky K.Y. Fu,,https://openalex.org/I168719708,City University of Hong Kong,HK,15
https://openalex.org/W1986608200,last,https://openalex.org/A5061180507,S.Q. Yang,https://orcid.org/0009-0003-9577-9968,https://openalex.org/I204983213,Harbin Institute of Technology,CN,1
https://openalex.org/W1966138258,first,https://openalex.org/A5042704715,Hwa-Mok Kim,,https://openalex.org/I163753206,Chungbuk National University,KR,17
https://openalex.org/W1966138258,first,https://openalex.org/A5042704715,Hwa-Mok Kim,,https://openalex.org/I205490536,Dongguk University,KR,17
https://openalex.org/W1966138258,middle,https://openalex.org/A5110544473,Yong‐Hoon Cho,,https://openalex.org/I163753206,Chungbuk National University,KR,6
https://openalex.org/W1966138258,middle,https://openalex.org/A5110544473,Yong‐Hoon Cho,,https://openalex.org/I205490536,Dongguk University,KR,6
https://openalex.org/W1966138258,middle,https://openalex.org/A5101896810,Hosang Lee,https://orcid.org/0000-0002-1969-2401,https://openalex.org/I163753206,Chungbuk National University,KR,1
https://openalex.org/W1966138258,middle,https://openalex.org/A5101896810,Hosang Lee,https://orcid.org/0000-0002-1969-2401,https://openalex.org/I205490536,Dongguk University,KR,1
https://openalex.org/W1966138258,middle,https://openalex.org/A5056811834,Suk Il Kim,,https://openalex.org/I163753206,Chungbuk National University,KR,1
https://openalex.org/W1966138258,middle,https://openalex.org/A5056811834,Suk Il Kim,,https://openalex.org/I205490536,Dongguk University,KR,1
https://openalex.org/W1966138258,middle,https://openalex.org/A5112200583,Sung Ryong Ryu,,https://openalex.org/I163753206,Chungbuk National University,KR,0
https://openalex.org/W1966138258,middle,https://openalex.org/A5112200583,Sung Ryong Ryu,,https://openalex.org/I205490536,Dongguk University,KR,0
https://openalex.org/W1966138258,middle,https://openalex.org/A5103003859,Deuk Young Kim,https://orcid.org/0000-0003-0646-0449,https://openalex.org/I163753206,Chungbuk National University,KR,3
https://openalex.org/W1966138258,middle,https://openalex.org/A5103003859,Deuk Young Kim,https://orcid.org/0000-0003-0646-0449,https://openalex.org/I205490536,Dongguk University,KR,3
https://openalex.org/W1966138258,middle,https://openalex.org/A5004918445,Tae Won Kang,https://orcid.org/0000-0002-1757-7856,https://openalex.org/I163753206,Chungbuk National University,KR,193
https://openalex.org/W1966138258,middle,https://openalex.org/A5004918445,Tae Won Kang,https://orcid.org/0000-0002-1757-7856,https://openalex.org/I205490536,Dongguk University,KR,193
https://openalex.org/W1966138258,last,https://openalex.org/A5100852328,Kwan Soo Chung,,https://openalex.org/I163753206,Chungbuk National University,KR,19
https://openalex.org/W1966138258,last,https://openalex.org/A5100852328,Kwan Soo Chung,,https://openalex.org/I205490536,Dongguk University,KR,19
https://openalex.org/W2036630902,first,https://openalex.org/A5103349186,Rupa Das,,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,3
https://openalex.org/W2036630902,first,https://openalex.org/A5103349186,Rupa Das,,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,3
https://openalex.org/W2036630902,middle,https://openalex.org/A5019437677,Patrick Kiley,,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,2
https://openalex.org/W2036630902,middle,https://openalex.org/A5019437677,Patrick Kiley,,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,2
https://openalex.org/W2036630902,middle,https://openalex.org/A5042337532,Michael Segal,https://orcid.org/0000-0001-7606-6522,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,52
https://openalex.org/W2036630902,middle,https://openalex.org/A5042337532,Michael Segal,https://orcid.org/0000-0001-7606-6522,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,52
https://openalex.org/W2036630902,middle,https://openalex.org/A5023927345,Julie E. Norville,https://orcid.org/0000-0001-9205-8936,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,3
https://openalex.org/W2036630902,middle,https://openalex.org/A5023927345,Julie E. Norville,https://orcid.org/0000-0001-9205-8936,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,3
https://openalex.org/W2036630902,middle,https://openalex.org/A5103482184,Arum Amy Yu,,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,0
https://openalex.org/W2036630902,middle,https://openalex.org/A5103482184,Arum Amy Yu,,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,0
https://openalex.org/W2036630902,middle,https://openalex.org/A5054153670,Leyu Wang,https://orcid.org/0000-0003-4239-061X,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,27
https://openalex.org/W2036630902,middle,https://openalex.org/A5054153670,Leyu Wang,https://orcid.org/0000-0003-4239-061X,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,27
https://openalex.org/W2036630902,middle,https://openalex.org/A5033772791,Scott A. Trammell,https://orcid.org/0000-0002-7996-590X,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,16
https://openalex.org/W2036630902,middle,https://openalex.org/A5033772791,Scott A. Trammell,https://orcid.org/0000-0002-7996-590X,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,16
https://openalex.org/W2036630902,middle,https://openalex.org/A5024512046,L. Evan Reddick,,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,0
https://openalex.org/W2036630902,middle,https://openalex.org/A5024512046,L. Evan Reddick,,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,0
https://openalex.org/W2036630902,middle,https://openalex.org/A5109005873,Rajay Kumar,,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,1
https://openalex.org/W2036630902,middle,https://openalex.org/A5109005873,Rajay Kumar,,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,1
https://openalex.org/W2036630902,middle,https://openalex.org/A5025847480,Francesco Stellacci,https://orcid.org/0000-0003-4635-6080,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,14
https://openalex.org/W2036630902,middle,https://openalex.org/A5025847480,Francesco Stellacci,https://orcid.org/0000-0003-4635-6080,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,14
https://openalex.org/W2036630902,middle,https://openalex.org/A5024253750,Nikolai Lebedev,,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,82
https://openalex.org/W2036630902,middle,https://openalex.org/A5024253750,Nikolai Lebedev,,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,82
https://openalex.org/W2036630902,middle,https://openalex.org/A5042891848,Joel M. Schnur,,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,95
https://openalex.org/W2036630902,middle,https://openalex.org/A5042891848,Joel M. Schnur,,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,95
https://openalex.org/W2036630902,middle,https://openalex.org/A5047465035,Barry D. Bruce,https://orcid.org/0000-0002-4045-9815,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,63
https://openalex.org/W2036630902,middle,https://openalex.org/A5047465035,Barry D. Bruce,https://orcid.org/0000-0002-4045-9815,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,63
https://openalex.org/W2036630902,middle,https://openalex.org/A5061928018,Shuguang Zhang,https://orcid.org/0000-0002-3856-3752,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,54
https://openalex.org/W2036630902,middle,https://openalex.org/A5061928018,Shuguang Zhang,https://orcid.org/0000-0002-3856-3752,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,54
https://openalex.org/W2036630902,last,https://openalex.org/A5058619997,Marc A. Baldo,,https://openalex.org/I63966007,Massachusetts Institute of Technology,US,40
https://openalex.org/W2036630902,last,https://openalex.org/A5058619997,Marc A. Baldo,,https://openalex.org/I75027704,University of Tennessee at Knoxville,US,40
https://openalex.org/W1979300756,first,https://openalex.org/A5108464489,Tetsuo Fujii,,https://openalex.org/I154570441,"University of California, Santa Barbara",US,19
https://openalex.org/W1979300756,middle,https://openalex.org/A5100462445,Yan Gao,https://orcid.org/0000-0001-5072-6537,https://openalex.org/I154570441,"University of California, Santa Barbara",US,1
https://openalex.org/W1979300756,middle,https://openalex.org/A5005163863,Rajat Sharma,https://orcid.org/0000-0003-2599-8551,https://openalex.org/I154570441,"University of California, Santa Barbara",US,2
https://openalex.org/W1979300756,middle,https://openalex.org/A5009837711,Evelyn L. Hu,https://orcid.org/0000-0002-8805-1405,https://openalex.org/I154570441,"University of California, Santa Barbara",US,318
https://openalex.org/W1979300756,middle,https://openalex.org/A5041042871,Steven P. DenBaars,https://orcid.org/0000-0002-6612-5258,https://openalex.org/I154570441,"University of California, Santa Barbara",US,561
https://openalex.org/W1979300756,last,https://openalex.org/A5030709847,Shuji Nakamura,https://orcid.org/0000-0001-6334-2428,https://openalex.org/I154570441,"University of California, Santa Barbara",US,277
https://openalex.org/W2106969070,first,https://openalex.org/A5041946175,L. Shterengas,https://orcid.org/0000-0002-8563-3274,https://openalex.org/I59553526,Stony Brook University,US,20
https://openalex.org/W2106969070,middle,https://openalex.org/A5009743811,Gregory Belenky,https://orcid.org/0000-0003-3611-9073,https://openalex.org/I59553526,Stony Brook University,US,157
https://openalex.org/W2106969070,middle,https://openalex.org/A5039916360,J G Kim,,,"Sarnoff Corporation, CN5300, Princeton, NJ 08543-5300, USA",,1
https://openalex.org/W2106969070,last,https://openalex.org/A5091626735,Ramon U. Martinelli,,,"Sarnoff Corporation, CN5300, Princeton, NJ 08543-5300, USA",,184
https://openalex.org/W1988271984,first,https://openalex.org/A5110401504,Chiara Cornalba,,https://openalex.org/I25217355,University of Pavia,IT,3
https://openalex.org/W1988271984,last,https://openalex.org/A5051364218,Paolo Giudici,https://orcid.org/0000-0002-4198-0127,https://openalex.org/I25217355,University of Pavia,IT,39
https://openalex.org/W1985355694,first,https://openalex.org/A5031586724,Yinglin Shen,https://orcid.org/0000-0002-7317-797X,https://openalex.org/I76214153,Lanzhou University,CN,5
https://openalex.org/W1985355694,middle,https://openalex.org/A5090766198,Shenghua Yang,https://orcid.org/0000-0001-9190-6892,https://openalex.org/I76214153,Lanzhou University,CN,5
https://openalex.org/W1985355694,middle,https://openalex.org/A5109196543,Longmin Wu,,https://openalex.org/I76214153,Lanzhou University,CN,8
https://openalex.org/W1985355694,last,https://openalex.org/A5106408329,Xueyi Ma,,https://openalex.org/I76214153,Lanzhou University,CN,6
https://openalex.org/W4236420671,first,https://openalex.org/A5108515177,Peter Gies,,https://openalex.org/I4387153608,Australian Radiation Protection and Nuclear Safety Agency,,42
https://openalex.org/W4236420671,middle,https://openalex.org/A5110042556,Colin Roy,,https://openalex.org/I4387153608,Australian Radiation Protection and Nuclear Safety Agency,,25
https://openalex.org/W4236420671,middle,https://openalex.org/A5004453838,John Javorniczky,,https://openalex.org/I4387153608,Australian Radiation Protection and Nuclear Safety Agency,,17
https://openalex.org/W4236420671,middle,https://openalex.org/A5020349586,Stuart Henderson,https://orcid.org/0000-0002-9147-5727,https://openalex.org/I4387153608,Australian Radiation Protection and Nuclear Safety Agency,,16
https://openalex.org/W4236420671,middle,https://openalex.org/A5085582278,Lilia Lemus‐Deschamps,,https://openalex.org/I1286406326,Bureau of Meteorology,AU,2
https://openalex.org/W4236420671,last,https://openalex.org/A5048737907,C.M.H. Driscoll,,,"National Radiological Protection Board, Chilton, Didcot, Oxon, UK",,55
https://openalex.org/W1972994134,first,https://openalex.org/A5026927224,Hidenori Otsuka,https://orcid.org/0000-0003-0183-8510,https://openalex.org/I161296585,Tokyo University of Science,JP,57
