focal_id,issn_clean,SJR Best Quartile
https://openalex.org/W1969502858,1043-1802,Q1
https://openalex.org/W1969561913,1549-4810,Q4
https://openalex.org/W1969579323,0367-326X,Q2
https://openalex.org/W1969635738,0968-0896,Q1
https://openalex.org/W1969670996,0269-7491,Q1
https://openalex.org/W1969714807,0223-5234,Q2
https://openalex.org/W1969794943,1570-1808,Q2
https://openalex.org/W1969845691,0960-894X,Q1
https://openalex.org/W1969946791,1567-5769,Q2
https://openalex.org/W1969950692,0385-5414,Q2
https://openalex.org/W1970036107,1119-5096,Q3
https://openalex.org/W1970041959,0040-4039,Q1
https://openalex.org/W1970125541,1570-159X,Q2
https://openalex.org/W1970164099,0040-4039,Q1
https://openalex.org/W1970226136,0367-326X,Q2
https://openalex.org/W1970298521,0376-8716,Q1
https://openalex.org/W1970338011,0367-326X,Q2
https://openalex.org/W1970357313,1596-9827,-
https://openalex.org/W1970369579,0002-9459,Q2
https://openalex.org/W1970370718,0960-894X,Q1
https://openalex.org/W1970372239,0968-0896,Q1
https://openalex.org/W1970383302,1340-3443,-
https://openalex.org/W1970423904,1699-3993,Q2
https://openalex.org/W1970518854,0049-8254,Q2
https://openalex.org/W1970520155,1084-9785,Q3
https://openalex.org/W1970533996,0253-7613,Q3
https://openalex.org/W1970545088,1420-3049,Q2
https://openalex.org/W1970658270,0041-008X,Q1
https://openalex.org/W1970671865,0018-019X,Q2
https://openalex.org/W1970771565,0951-418X,Q2
https://openalex.org/W1970776800,0378-5173,Q1
https://openalex.org/W1970831892,0960-894X,Q1
https://openalex.org/W1970868718,0365-6233,Q2
https://openalex.org/W1970903292,0951-418X,Q2
https://openalex.org/W1970907005,0009-2363,Q2
https://openalex.org/W1970937530,0378-5173,Q1
https://openalex.org/W1970968744,0022-3549,Q1
https://openalex.org/W1970998518,1673-1581,Q2
https://openalex.org/W1971001418,0022-2623,Q1
https://openalex.org/W1971129370,0960-894X,Q1
https://openalex.org/W1971174865,0253-6269,Q3
https://openalex.org/W1971199138,0002-9459,Q2
https://openalex.org/W1971275543,0893-133X,Q1
https://openalex.org/W1971331015,1082-6076,Q2
https://openalex.org/W1971346765,0960-3271,Q2
https://openalex.org/W1971354083,0960-894X,Q1
https://openalex.org/W1971400328,1347-4367,Q1
https://openalex.org/W1971448184,0223-5234,Q2
https://openalex.org/W1971484754,0168-3659,Q1
https://openalex.org/W1971522918,0040-4039,Q1
https://openalex.org/W1971640989,1382-6689,Q2
https://openalex.org/W1971711278,0253-6269,Q3
https://openalex.org/W1971861019,1543-8384,Q1
https://openalex.org/W1971903990,0250-474X,Q2
https://openalex.org/W1971954943,0163-3864,Q1
https://openalex.org/W1971966367,0040-4039,Q1
https://openalex.org/W1972018261,0378-8741,Q1
https://openalex.org/W1972109516,1556-9039,Q3
https://openalex.org/W1972121271,0040-4039,Q1
https://openalex.org/W1972122899,0968-0896,Q1
https://openalex.org/W1972123868,0163-3864,Q1
https://openalex.org/W1972134373,0040-4039,Q1
https://openalex.org/W1972167418,0960-894X,Q1
https://openalex.org/W1972219849,0378-5173,Q1
https://openalex.org/W1972233250,0022-2623,Q1
https://openalex.org/W1972233353,1082-6076,Q2
https://openalex.org/W1972310932,0223-5234,Q2
https://openalex.org/W1972319266,0163-3864,Q1
https://openalex.org/W1972345203,0940-2993,Q3
https://openalex.org/W1972390681,0022-2623,Q1
https://openalex.org/W1972419554,0163-3864,Q1
https://openalex.org/W1972430947,1177-889X,Q3
https://openalex.org/W1972486172,0960-894X,Q1
https://openalex.org/W1972560133,0367-326X,Q2
https://openalex.org/W1972592891,1573-4064,Q3
https://openalex.org/W1972604990,0223-5234,Q2
https://openalex.org/W1972646815,1083-7450,Q2
https://openalex.org/W1972676767,0968-0896,Q1
https://openalex.org/W1972684176,1045-1056,Q3
https://openalex.org/W1972696410,1054-2523,Q2
https://openalex.org/W1972739753,0041-0101,Q2
https://openalex.org/W1972743076,0223-5234,Q2
https://openalex.org/W1972773608,0920-654X,Q1
https://openalex.org/W1972775921,1023-3830,Q2
https://openalex.org/W1972779889,1474-1776,Q1
https://openalex.org/W1972807408,0009-2363,Q2
https://openalex.org/W1972853029,0960-894X,Q1
https://openalex.org/W1972953478,0040-4020,Q1
https://openalex.org/W1972955283,0918-6158,Q1
https://openalex.org/W1973076097,0278-5846,Q1
https://openalex.org/W1973123513,0009-2363,Q2
https://openalex.org/W1973129042,0014-2999,Q2
https://openalex.org/W1973134689,0040-4039,Q1
https://openalex.org/W1973148128,1550-7416,Q1
https://openalex.org/W1973152174,0040-4039,Q1
https://openalex.org/W1973184623,0142-5463,Q2
https://openalex.org/W1973258087,0223-5234,Q2
https://openalex.org/W1973532672,1075-2765,Q2
https://openalex.org/W1973607040,0753-3322,Q2
https://openalex.org/W1973627684,0002-9459,Q2
https://openalex.org/W1973641881,0388-1350,Q3
https://openalex.org/W1973650682,0007-4861,Q3
https://openalex.org/W1973785730,0918-6158,Q1
https://openalex.org/W1973857108,1554-8600,Q1
https://openalex.org/W1973873156,0223-5234,Q2
https://openalex.org/W1973876704,0007-4861,Q3
https://openalex.org/W1973931345,1939-3210,Q4
https://openalex.org/W1974063481,1811-7775,Q4
https://openalex.org/W1974070403,0278-5846,Q1
https://openalex.org/W1974086414,0960-894X,Q1
https://openalex.org/W1974210041,0968-0896,Q1
https://openalex.org/W1974229141,0378-8741,Q1
https://openalex.org/W1974361780,1673-1581,Q2
https://openalex.org/W1974370394,0344-5704,Q1
https://openalex.org/W1974392824,0009-2363,Q2
https://openalex.org/W1974459553,1740-7745,Q1
https://openalex.org/W1974472401,0378-4274,Q1
https://openalex.org/W1974564801,0731-7085,Q1
https://openalex.org/W1974598566,1028-6020,Q2
https://openalex.org/W1974633649,0040-4039,Q1
https://openalex.org/W1974642178,0731-7085,Q1
https://openalex.org/W1974648806,1082-6076,Q2
https://openalex.org/W1974667253,0960-894X,Q1
https://openalex.org/W1974694396,1420-3049,Q2
https://openalex.org/W1974703201,1420-3049,Q2
https://openalex.org/W1974895336,0362-5664,Q2
https://openalex.org/W1974947395,1811-7775,Q4
https://openalex.org/W1974956965,0163-3864,Q1
https://openalex.org/W1974975603,1556-3650,Q2
https://openalex.org/W1974991854,1933-8244,Q3
https://openalex.org/W1975061119,0002-9459,Q2
https://openalex.org/W1975081668,0939-6411,Q1
https://openalex.org/W1975082604,0002-9459,Q2
https://openalex.org/W1975162298,0002-9459,Q2
https://openalex.org/W1975278474,0951-418X,Q2
https://openalex.org/W1975284680,1556-9527,Q3
https://openalex.org/W1975305652,1673-1581,Q2
https://openalex.org/W1975326016,0304-3959,Q1
https://openalex.org/W1975331722,0269-7491,Q1
https://openalex.org/W1975372151,0163-3864,Q1
https://openalex.org/W1975377213,0091-2700,Q1
https://openalex.org/W1975397475,0893-228X,Q1
https://openalex.org/W1975440361,0140-7783,Q2
https://openalex.org/W1975494869,1340-3443,-
https://openalex.org/W1975561334,1673-1581,Q2
https://openalex.org/W1975568582,0009-9236,Q1
https://openalex.org/W1975590364,0968-0896,Q1
https://openalex.org/W1975656815,0960-894X,Q1
https://openalex.org/W1975667758,0378-4274,Q1
https://openalex.org/W1975768951,0223-5234,Q2
https://openalex.org/W1975770593,1381-1991,Q2
https://openalex.org/W1975789722,0040-4039,Q1
https://openalex.org/W1975841720,0378-4274,Q1
https://openalex.org/W1975851723,1944-0057,Q2
https://openalex.org/W1975916486,0960-894X,Q1
https://openalex.org/W1975980418,1023-3830,Q2
https://openalex.org/W1976054119,0009-9236,Q1
https://openalex.org/W1976076682,0306-4603,Q1
https://openalex.org/W1976087426,0731-7085,Q1
https://openalex.org/W1976125745,0167-6997,Q1
https://openalex.org/W1976159458,0009-9236,Q1
https://openalex.org/W1976218407,0040-4039,Q1
https://openalex.org/W1976228442,1525-0016,Q1
https://openalex.org/W1976272464,0378-8741,Q1
https://openalex.org/W1976340581,0893-228X,Q1
https://openalex.org/W1976580747,0009-9236,Q1
https://openalex.org/W1976683175,0040-4020,Q1
https://openalex.org/W1976687439,1054-3406,Q2
https://openalex.org/W1976730142,0166-3542,Q1
https://openalex.org/W1976743875,0223-5234,Q2
https://openalex.org/W1976809477,0007-4861,Q3
https://openalex.org/W1976982403,0166-3542,Q1
https://openalex.org/W1977027739,0022-2623,Q1
https://openalex.org/W1977103482,0002-9459,Q2
https://openalex.org/W1977139828,1040-8444,Q1
https://openalex.org/W1977178435,1530-7905,Q2
https://openalex.org/W1977333017,0018-019X,Q2
https://openalex.org/W1977391849,0002-9459,Q2
https://openalex.org/W1977532900,0018-019X,Q2
https://openalex.org/W1977547559,0362-4803,Q3
https://openalex.org/W1977729824,0007-4861,Q3
https://openalex.org/W1977790111,0149-2918,Q2
https://openalex.org/W1977792572,0960-894X,Q1
https://openalex.org/W1977797213,1935-2727,Q1
https://openalex.org/W1977805899,0269-7491,Q1
https://openalex.org/W1977832932,1860-7179,Q1
https://openalex.org/W1977878626,1119-5096,Q3
https://openalex.org/W1977922349,1573-4064,Q3
https://openalex.org/W1977933190,1045-1056,Q3
https://openalex.org/W1978167826,1596-9827,-
https://openalex.org/W1978260367,0305-7453,Q1
https://openalex.org/W1978323273,0893-228X,Q1
https://openalex.org/W1978323298,0009-9236,Q1
https://openalex.org/W1978383083,0968-0896,Q1
https://openalex.org/W1978427908,0090-9556,Q1
https://openalex.org/W1978436153,0031-6970,Q2
https://openalex.org/W1978466549,0040-4020,Q1
https://openalex.org/W1978473293,0959-4973,Q2
https://openalex.org/W1978483173,1028-6020,Q2
https://openalex.org/W1978564772,0040-4039,Q1
https://openalex.org/W1978568229,1420-3049,Q2
https://openalex.org/W1978570381,0007-4861,Q3
https://openalex.org/W1978615859,0022-2623,Q1
https://openalex.org/W1978662740,0149-2918,Q2
https://openalex.org/W1978718630,1079-2082,Q2
https://openalex.org/W1978784487,0223-5234,Q2
https://openalex.org/W1978875775,0014-2999,Q2
https://openalex.org/W1978880915,1474-1776,Q1
https://openalex.org/W1978912196,0269-3879,Q2
https://openalex.org/W1978953940,1984-8250,Q2
https://openalex.org/W1979025404,0040-4020,Q1
https://openalex.org/W1979136037,1028-6020,Q2
https://openalex.org/W1979153701,0378-7966,Q3
https://openalex.org/W1979162126,1177-889X,Q3
https://openalex.org/W1979251534,0040-4039,Q1
https://openalex.org/W1979271392,0940-2993,Q3
https://openalex.org/W1979291467,1745-7904,Q2
https://openalex.org/W1979401668,1944-0057,Q2
https://openalex.org/W1979476746,0163-3864,Q1
https://openalex.org/W1979513077,0022-2623,Q1
https://openalex.org/W1979519066,0041-008X,Q1
https://openalex.org/W1979553531,1465-6566,Q2
https://openalex.org/W1979553655,0040-4039,Q1
https://openalex.org/W1979614321,0166-3542,Q1
https://openalex.org/W1979659851,1525-0016,Q1
https://openalex.org/W1979705111,0163-3864,Q1
https://openalex.org/W1979730862,0040-4039,Q1
https://openalex.org/W1979802682,0269-3879,Q2
https://openalex.org/W1979833926,0040-4039,Q1
https://openalex.org/W1979882053,0022-2623,Q1
https://openalex.org/W1979898306,0163-3864,Q1
https://openalex.org/W1980053812,0009-2363,Q2
https://openalex.org/W1980107526,0022-2623,Q1
https://openalex.org/W1980167620,0002-9459,Q2
https://openalex.org/W1980196417,1673-1581,Q2
https://openalex.org/W1980199346,0223-5234,Q2
https://openalex.org/W1980338258,0960-894X,Q1
https://openalex.org/W1980559798,0731-7085,Q1
https://openalex.org/W1980609490,0002-9459,Q2
https://openalex.org/W1980610455,1420-3049,Q2
https://openalex.org/W1980611128,0006-2952,Q1
https://openalex.org/W1980618524,0378-4274,Q1
https://openalex.org/W1980637020,0091-150X,Q4
https://openalex.org/W1980731415,1474-1776,Q1
https://openalex.org/W1980792158,1082-6076,Q2
https://openalex.org/W1980860208,0918-6158,Q1
https://openalex.org/W1980867661,1054-2523,Q2
https://openalex.org/W1980901798,0022-2623,Q1
https://openalex.org/W1980985224,0968-0896,Q1
https://openalex.org/W1981035781,1745-6673,Q3
https://openalex.org/W1981040917,0960-894X,Q1
https://openalex.org/W1981155169,1023-3830,Q2
https://openalex.org/W1981165646,0009-2363,Q2
https://openalex.org/W1981239443,0192-6233,Q2
https://openalex.org/W1981292573,0306-5251,Q1
https://openalex.org/W1981333917,0940-2993,Q3
https://openalex.org/W1981429240,1567-5769,Q2
https://openalex.org/W1981546731,1465-6566,Q2
https://openalex.org/W1981561437,0968-0896,Q1
https://openalex.org/W1981576878,0951-418X,Q2
https://openalex.org/W1981648352,0960-894X,Q1
https://openalex.org/W1981660040,0378-5173,Q1
https://openalex.org/W1981851941,0944-7113,Q1
https://openalex.org/W1981907216,0960-894X,Q1
https://openalex.org/W1981988103,0960-894X,Q1
https://openalex.org/W1982089763,0960-894X,Q1
https://openalex.org/W1982104099,1082-6076,Q2
https://openalex.org/W1982201070,0250-474X,Q2
https://openalex.org/W1982214189,0022-3573,Q2
https://openalex.org/W1982287873,0022-3549,Q1
https://openalex.org/W1982308167,0040-4039,Q1
https://openalex.org/W1982340775,0142-2782,Q2
https://openalex.org/W1982370376,0378-8741,Q1
https://openalex.org/W1982371033,0250-474X,Q2
https://openalex.org/W1982435303,1671-4083,Q2
https://openalex.org/W1982474971,0960-894X,Q1
https://openalex.org/W1982585499,1023-3830,Q2
https://openalex.org/W1982638378,0731-7085,Q1
https://openalex.org/W1982670127,0378-8741,Q1
https://openalex.org/W1982670918,0009-2363,Q2
https://openalex.org/W1982790177,0378-8741,Q1
https://openalex.org/W1982867547,0009-2363,Q2
https://openalex.org/W1982893240,0944-7113,Q1
https://openalex.org/W1983031529,0149-2918,Q2
https://openalex.org/W1983085314,1944-0057,Q2
https://openalex.org/W1983129192,1556-3650,Q2
https://openalex.org/W1983198594,0269-3879,Q2
https://openalex.org/W1983395102,0731-7085,Q1
https://openalex.org/W1983432546,1530-9932,Q1
https://openalex.org/W1983460306,1752-8054,Q1
https://openalex.org/W1983524678,1096-0929,Q1
https://openalex.org/W1983585957,0918-6158,Q1
https://openalex.org/W1983684349,0960-894X,Q1
https://openalex.org/W1983705105,0344-5704,Q1
https://openalex.org/W1983740306,1755-5930,Q2
https://openalex.org/W1983766701,0918-6158,Q1
https://openalex.org/W1983806063,0960-894X,Q1
https://openalex.org/W1983822502,0223-5234,Q2
https://openalex.org/W1983908683,0040-4039,Q1
https://openalex.org/W1983928423,0731-7085,Q1
https://openalex.org/W1983971299,0163-4356,Q2
https://openalex.org/W1984015444,0114-5916,Q1
https://openalex.org/W1984024867,1740-6757,Q3
https://openalex.org/W1984046138,1028-6020,Q2
https://openalex.org/W1984061415,1028-6020,Q2
https://openalex.org/W1984116826,0040-4039,Q1
https://openalex.org/W1984260655,0163-4356,Q2
https://openalex.org/W1984302113,1079-2082,Q2
https://openalex.org/W1984313880,0009-2363,Q2
https://openalex.org/W1984318165,0121-4004,-
https://openalex.org/W1984373379,0007-4861,Q3
https://openalex.org/W1984417773,0269-8811,Q1
https://openalex.org/W1984445612,0040-4039,Q1
https://openalex.org/W1984521922,0253-7613,Q3
https://openalex.org/W1984540957,1079-2082,Q2
https://openalex.org/W1984562814,0163-3864,Q1
https://openalex.org/W1984579302,0040-4039,Q1
https://openalex.org/W1984581199,1075-2765,Q2
https://openalex.org/W1984608334,1388-0209,Q2
https://openalex.org/W1984609834,1079-2082,Q2
https://openalex.org/W1984622415,0388-1350,Q3
https://openalex.org/W1984680406,0018-019X,Q2
https://openalex.org/W1984691573,1538-4047,Q1
https://openalex.org/W1984749947,0223-5234,Q2
https://openalex.org/W1984780312,1550-7416,Q1
https://openalex.org/W1984833201,0960-3271,Q2
https://openalex.org/W1984894073,1811-7775,Q4
https://openalex.org/W1984926303,0223-5234,Q2
https://openalex.org/W1984956647,0918-6158,Q1
https://openalex.org/W1985012541,1340-3443,-
https://openalex.org/W1985031521,1570-159X,Q2
https://openalex.org/W1985063440,0959-4973,Q2
https://openalex.org/W1985064662,0250-474X,Q2
https://openalex.org/W1985108123,0960-894X,Q1
https://openalex.org/W1985133179,1673-1581,Q2
https://openalex.org/W1985135619,1530-9932,Q1
https://openalex.org/W1985169951,0378-8741,Q1
https://openalex.org/W1985204279,0378-8741,Q1
https://openalex.org/W1985208889,0378-8741,Q1
https://openalex.org/W1985262921,0731-7085,Q1
https://openalex.org/W1985297232,1340-3443,-
https://openalex.org/W1985372580,1875-0354,-
https://openalex.org/W1985379262,0890-6238,Q2
https://openalex.org/W1985424415,0007-4861,Q3
https://openalex.org/W1985430424,0009-2363,Q2
https://openalex.org/W1985491990,0028-1298,Q1
https://openalex.org/W1985510639,1079-2082,Q2
https://openalex.org/W1985629527,0388-1350,Q3
https://openalex.org/W1985634493,0367-326X,Q2
https://openalex.org/W1985647580,0040-4039,Q1
https://openalex.org/W1985650882,0968-0896,Q1
https://openalex.org/W1985707798,0951-418X,Q2
https://openalex.org/W1985720341,0278-6915,Q2
https://openalex.org/W1985812944,0041-0101,Q2
https://openalex.org/W1985825838,1942-7603,-
https://openalex.org/W1985848981,0960-894X,Q1
https://openalex.org/W1985849925,0040-4039,Q1
https://openalex.org/W1985861326,0960-894X,Q1
https://openalex.org/W1985884232,0022-2623,Q1
https://openalex.org/W1985955827,0040-4039,Q1
https://openalex.org/W1985956224,1544-3191,Q3
https://openalex.org/W1985977771,0031-7012,Q2
https://openalex.org/W1985981127,0305-7453,Q1
https://openalex.org/W1985997147,0250-474X,Q2
https://openalex.org/W1986016581,1079-2082,Q2
https://openalex.org/W1986071890,1079-2082,Q2
https://openalex.org/W1986074389,0944-7113,Q1
https://openalex.org/W1986076522,1671-4083,Q2
https://openalex.org/W1986121502,1474-1776,Q1
https://openalex.org/W1986163849,0009-2363,Q2
https://openalex.org/W1986192761,0958-0344,Q2
https://openalex.org/W1986193233,1944-0057,Q2
https://openalex.org/W1986241251,0009-2363,Q2
https://openalex.org/W1986267642,0032-0943,Q1
