focal_id,issn_clean,SJR Best Quartile,journal_norm,quartile_mode_15y,quartile_avg_round_15y,quartile_mode_15y_label,quartile_avg_round_15y_label
https://openalex.org/W1966210406,03855414,Q2,,3,3,Q3,Q3
https://openalex.org/W1966224782,03788741,Q2,,1,1,Q1,Q1
https://openalex.org/W1966239666,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1966398962,0893228X,Q1,,1,1,Q1,Q1
https://openalex.org/W1966471935,00071188,Q1,,1,1,Q1,Q1
https://openalex.org/W1966570148,09680896,Q1,,1,1,Q1,Q1
https://openalex.org/W1966593985,00092797,Q2,,2,2,Q2,Q2
https://openalex.org/W1966595448,03785173,Q1,,1,1,Q1,Q1
https://openalex.org/W1966668164,09580344,Q2,,2,2,Q2,Q2
https://openalex.org/W1966733833,03064603,Q1,,1,1,Q1,Q1
https://openalex.org/W1966814616,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1966851745,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1966974269,00404020,Q1,,1,1,Q1,Q1
https://openalex.org/W1967011265,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1967113366,00404039,Q1,,1,1,Q1,Q1
https://openalex.org/W1967189967,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1967197452,02536269,Q3,,2,2,Q2,Q2
https://openalex.org/W1967245484,03881350,Q3,,3,3,Q3,Q3
https://openalex.org/W1967254275,10960929,Q1,,1,1,Q1,Q1
https://openalex.org/W1967291837,15675769,Q2,,2,2,Q2,Q2
https://openalex.org/W1967376469,00404039,Q1,,1,1,Q1,Q1
https://openalex.org/W1967474030,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1967483345,15309932,Q2,,1,1,Q1,Q1
https://openalex.org/W1967516318,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1967594600,01633864,Q1,,1,1,Q1,Q1
https://openalex.org/W1967597978,1540658X,Q3,,2,2,Q2,Q2
https://openalex.org/W1967621631,00410101,Q1,,2,2,Q2,Q2
https://openalex.org/W1967811985,03788741,Q2,,1,1,Q1,Q1
https://openalex.org/W1967849302,0300483X,Q1,,1,1,Q1,Q1
https://openalex.org/W1967928314,01633864,Q1,,1,1,Q1,Q1
https://openalex.org/W1968053235,0169409X,Q1,,1,1,Q1,Q1
https://openalex.org/W1968150533,00142999,Q1,,2,2,Q2,Q2
https://openalex.org/W1968162562,00404039,Q1,,1,1,Q1,Q1
https://openalex.org/W1968167136,03065251,Q2,,1,1,Q1,Q1
https://openalex.org/W1968186744,00243205,Q1,,1,1,Q1,Q1
https://openalex.org/W1968355744,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1968363955,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1968404780,03064603,Q1,,1,1,Q1,Q1
https://openalex.org/W1968495336,07533322,Q2,,2,2,Q2,Q2
https://openalex.org/W1968627984,0169409X,Q1,,1,1,Q1,Q1
https://openalex.org/W1968638561,09186158,Q1,,1,1,Q1,Q1
https://openalex.org/W1968667961,00404020,Q1,,1,1,Q1,Q1
https://openalex.org/W1968695831,02652048,Q1,,2,2,Q2,Q2
https://openalex.org/W1968830981,13596446,Q2,,1,1,Q1,Q1
https://openalex.org/W1968867356,17407745,-,,1,1,Q1,Q1
https://openalex.org/W1968880743,03065251,Q2,,1,1,Q1,Q1
https://openalex.org/W1968885176,00410101,Q1,,2,2,Q2,Q2
https://openalex.org/W1969115726,0367326X,Q2,,2,2,Q2,Q2
https://openalex.org/W1969138075,09680896,Q1,,1,1,Q1,Q1
https://openalex.org/W1969152525,13687646,Q1,,1,1,Q1,Q1
https://openalex.org/W1969168921,10286020,Q2,,2,2,Q2,Q2
https://openalex.org/W1969216946,13811991,Q2,,2,2,Q2,Q2
https://openalex.org/W1969346322,00404039,Q1,,1,1,Q1,Q1
https://openalex.org/W1969346377,0960894X,Q1,,1,1,Q1,Q1
https://openalex.org/W1969498482,03788741,Q2,,1,1,Q1,Q1
https://openalex.org/W1969573591,0951418X,Q2,,2,2,Q2,Q2
https://openalex.org/W1969776755,01633864,Q1,,1,1,Q1,Q1
https://openalex.org/W1969796049,01602446,Q2,,2,2,Q2,Q2
https://openalex.org/W1969937647,03790355,Q3,,3,3,Q3,Q3
https://openalex.org/W1969949247,03064603,Q1,,1,1,Q1,Q1
https://openalex.org/W1970282595,00223565,Q1,,1,1,Q1,Q1
https://openalex.org/W1970318525,03784274,Q1,,1,1,Q1,Q1
https://openalex.org/W1970338255,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1970383161,08854513,Q3,,2,2,Q2,Q2
https://openalex.org/W1970476858,00404020,Q1,,1,1,Q1,Q1
https://openalex.org/W1970648581,03788741,Q2,,1,1,Q1,Q1
https://openalex.org/W1970709464,00333158,Q1,,1,1,Q1,Q1
https://openalex.org/W1970780083,09186158,Q1,,1,1,Q1,Q1
https://openalex.org/W1971035670,00404020,Q1,,1,1,Q1,Q1
https://openalex.org/W1971062023,00404020,Q1,,1,1,Q1,Q1
https://openalex.org/W1971152214,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1971257733,09186158,Q1,,1,1,Q1,Q1
https://openalex.org/W1971325495,10436618,Q2,,1,1,Q1,Q1
https://openalex.org/W1971402719,01634356,Q2,,2,2,Q2,Q2
https://openalex.org/W1971414301,02693879,Q2,,2,2,Q2,Q2
https://openalex.org/W1971540757,01633864,Q1,,1,1,Q1,Q1
https://openalex.org/W1971648163,00404020,Q1,,1,1,Q1,Q1
https://openalex.org/W1971651509,09186158,Q1,,1,1,Q1,Q1
https://openalex.org/W1971739515,03855414,Q2,,3,3,Q3,Q3
https://openalex.org/W1971753559,09680896,Q1,,1,1,Q1,Q1
https://openalex.org/W1971762800,07533322,Q2,,2,2,Q2,Q2
https://openalex.org/W1971793819,00452068,Q2,,2,2,Q2,Q2
https://openalex.org/W1971831196,0951418X,Q2,,2,2,Q2,Q2
https://openalex.org/W1971865027,09680896,Q1,,1,1,Q1,Q1
https://openalex.org/W1972060753,03788741,Q2,,1,1,Q1,Q1
https://openalex.org/W1972075593,0951418X,Q2,,2,2,Q2,Q2
https://openalex.org/W1972177785,0300483X,Q1,,1,1,Q1,Q1
https://openalex.org/W1972195033,10431802,Q1,,1,1,Q1,Q1
https://openalex.org/W1972230918,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1972303058,03057453,Q1,,1,1,Q1,Q1
https://openalex.org/W1972419240,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1972434893,17407745,-,,1,1,Q1,Q1
https://openalex.org/W1972461008,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1972471925,03785173,Q1,,1,1,Q1,Q1
https://openalex.org/W1972598598,1120009X,Q3,,3,3,Q3,Q3
https://openalex.org/W1972740912,03625664,Q2,,2,2,Q2,Q2
https://openalex.org/W1972743842,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1972748362,01633864,Q1,,1,1,Q1,Q1
https://openalex.org/W1972809962,10988823,Q1,,1,1,Q1,Q1
https://openalex.org/W1972885776,03624803,Q3,,3,3,Q3,Q3
https://openalex.org/W1972960507,01683659,Q1,,1,1,Q1,Q1
https://openalex.org/W1973058956,00913057,Q1,,1,1,Q1,Q1
https://openalex.org/W1973089293,09447113,Q1,,1,1,Q1,Q1
https://openalex.org/W1973114177,09203206,Q2,,1,1,Q1,Q1
https://openalex.org/W1973163294,03785173,Q1,,1,1,Q1,Q1
https://openalex.org/W1973224201,02536269,Q3,,2,2,Q2,Q2
https://openalex.org/W1973551742,09396411,Q1,,1,1,Q1,Q1
https://openalex.org/W1973600020,14714892,Q1,,1,1,Q1,Q1
https://openalex.org/W1973615372,00498254,Q2,,3,3,Q3,Q3
https://openalex.org/W1973626201,03064603,Q1,,1,1,Q1,Q1
https://openalex.org/W1973715333,00084212,Q2,,2,2,Q2,Q2
https://openalex.org/W1973752166,09396411,Q1,,1,1,Q1,Q1
https://openalex.org/W1973764226,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1973905857,01683659,Q1,,1,1,Q1,Q1
https://openalex.org/W1973948267,0367326X,Q2,,2,2,Q2,Q2
https://openalex.org/W1974026759,09580344,Q2,,2,2,Q2,Q2
https://openalex.org/W1974052378,00404020,Q1,,1,1,Q1,Q1
https://openalex.org/W1974160789,10451056,Q3,,3,3,Q3,Q3
https://openalex.org/W1974201656,0018019X,Q1,,2,2,Q2,Q2
https://openalex.org/W1974218352,09680896,Q1,,1,1,Q1,Q1
https://openalex.org/W1974320495,03785173,Q1,,1,1,Q1,Q1
https://openalex.org/W1974431468,10752765,Q2,,3,3,Q3,Q3
https://openalex.org/W1974454504,09447113,Q1,,1,1,Q1,Q1
https://openalex.org/W1974608948,03065251,Q2,,1,1,Q1,Q1
https://openalex.org/W1974710896,13826689,Q2,,2,2,Q2,Q2
https://openalex.org/W1974714973,09186158,Q1,,1,1,Q1,Q1
https://openalex.org/W1974865168,01683659,Q1,,1,1,Q1,Q1
https://openalex.org/W1974889409,03785173,Q1,,1,1,Q1,Q1
https://openalex.org/W1974912240,09680896,Q1,,1,1,Q1,Q1
https://openalex.org/W1974912623,02724391,Q3,,3,3,Q3,Q3
https://openalex.org/W1974945842,00317012,Q3,,3,3,Q3,Q3
https://openalex.org/W1974970163,0091150X,Q4,,4,4,Q4,Q4
https://openalex.org/W1975221427,02732300,Q2,,2,2,Q2,Q2
https://openalex.org/W1975279473,02786915,Q1,,2,2,Q2,Q2
https://openalex.org/W1975332531,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1975345583,00404020,Q1,,1,1,Q1,Q1
https://openalex.org/W1975366467,11707690,Q1,,1,1,Q1,Q1
https://openalex.org/W1975377911,1120009X,Q3,,3,3,Q3,Q3
https://openalex.org/W1975384542,03788741,Q2,,1,1,Q1,Q1
https://openalex.org/W1975439178,03624803,Q3,,3,3,Q3,Q3
https://openalex.org/W1975777233,02235234,Q2,,1,1,Q1,Q1
https://openalex.org/W1975956574,0091150X,Q4,,4,4,Q4,Q4
https://openalex.org/W1975989169,03065251,Q2,,1,1,Q1,Q1
https://openalex.org/W1976024477,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1976100561,00404039,Q1,,1,1,Q1,Q1
https://openalex.org/W1976114770,00243205,Q1,,1,1,Q1,Q1
https://openalex.org/W1976122647,02785846,Q1,,1,1,Q1,Q1
https://openalex.org/W1976203595,00092363,Q3,,2,2,Q2,Q2
https://openalex.org/W1976251257,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1976382588,03788741,Q2,,1,1,Q1,Q1
https://openalex.org/W1976481158,0893228X,Q1,,1,1,Q1,Q1
https://openalex.org/W1976656452,03624803,Q3,,3,3,Q3,Q3
https://openalex.org/W1976723283,03445704,Q1,,1,1,Q1,Q1
https://openalex.org/W1976821513,00320943,Q1,,1,1,Q1,Q1
https://openalex.org/W1976827604,10436618,Q2,,1,1,Q1,Q1
https://openalex.org/W1976979559,01633864,Q1,,1,1,Q1,Q1
https://openalex.org/W1977012315,09280987,Q1,,1,1,Q1,Q1
https://openalex.org/W1977075559,0091150X,Q4,,4,4,Q4,Q4
https://openalex.org/W1977194382,0265203X,Q1,,2,3,Q2,Q3
https://openalex.org/W1977387187,01683659,Q1,,1,1,Q1,Q1
https://openalex.org/W1977545004,0960894X,Q1,,1,1,Q1,Q1
https://openalex.org/W1977689931,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1977696571,01633864,Q1,,1,1,Q1,Q1
https://openalex.org/W1977703755,08854513,Q3,,2,2,Q2,Q2
https://openalex.org/W1977739300,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1977863502,1567567X,Q2,,2,2,Q2,Q2
https://openalex.org/W1978036783,17427835,Q2,,2,2,Q2,Q2
https://openalex.org/W1978191361,03785173,Q1,,1,1,Q1,Q1
https://openalex.org/W1978235451,00223573,Q1,,1,1,Q1,Q1
https://openalex.org/W1978246377,07248741,Q1,,1,1,Q1,Q1
https://openalex.org/W1978253274,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1978261243,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1978385339,02693879,Q2,,2,2,Q2,Q2
https://openalex.org/W1978521303,0265203X,Q1,,2,3,Q2,Q3
https://openalex.org/W1978674691,0960894X,Q1,,1,1,Q1,Q1
https://openalex.org/W1978723999,02536269,Q3,,2,2,Q2,Q2
https://openalex.org/W1978778302,03785173,Q1,,1,1,Q1,Q1
https://openalex.org/W1978848130,01633864,Q1,,1,1,Q1,Q1
https://openalex.org/W1978907108,01633864,Q1,,1,1,Q1,Q1
https://openalex.org/W1978937538,00316970,Q2,,2,2,Q2,Q2
https://openalex.org/W1979294252,10431802,Q1,,1,1,Q1,Q1
https://openalex.org/W1979585187,09680896,Q1,,1,1,Q1,Q1
https://openalex.org/W1979635082,08872333,Q2,,2,2,Q2,Q2
https://openalex.org/W1979661285,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1979737535,03788741,Q2,,1,1,Q1,Q1
https://openalex.org/W1979844226,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1979865475,09594973,Q2,,2,2,Q2,Q2
https://openalex.org/W1979882232,10543406,Q3,,2,2,Q2,Q2
https://openalex.org/W1980083852,0367326X,Q2,,2,2,Q2,Q2
https://openalex.org/W1980089745,00093157,Q3,,2,2,Q2,Q2
https://openalex.org/W1980267636,09447113,Q1,,1,1,Q1,Q1
https://openalex.org/W1980498830,14756366,Q3,,2,2,Q2,Q2
https://openalex.org/W1980577906,03064603,Q1,,1,1,Q1,Q1
https://openalex.org/W1980626521,00071188,Q1,,1,1,Q1,Q1
https://openalex.org/W1980659372,13478613,Q3,,2,2,Q2,Q2
https://openalex.org/W1980810924,09186158,Q1,,1,1,Q1,Q1
https://openalex.org/W1981089240,00404039,Q1,,1,1,Q1,Q1
https://openalex.org/W1981160412,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1981188630,17406765,-,,2,3,Q2,Q3
https://openalex.org/W1981198143,02536269,Q3,,2,2,Q2,Q2
https://openalex.org/W1981287170,0367326X,Q2,,2,2,Q2,Q2
https://openalex.org/W1981318356,13826689,Q2,,2,2,Q2,Q2
https://openalex.org/W1981438688,00904341,Q1,,2,2,Q2,Q2
https://openalex.org/W1981639908,1120009X,Q3,,3,3,Q3,Q3
https://openalex.org/W1981686939,10752765,Q2,,3,3,Q3,Q3
https://openalex.org/W1981806512,03784274,Q1,,1,1,Q1,Q1
https://openalex.org/W1981975619,03785173,Q1,,1,1,Q1,Q1
https://openalex.org/W1981980466,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1982223956,00333158,Q1,,1,1,Q1,Q1
https://openalex.org/W1982227587,0951418X,Q2,,2,2,Q2,Q2
https://openalex.org/W1982250537,00404039,Q1,,1,1,Q1,Q1
https://openalex.org/W1982250803,03051870,Q2,,2,2,Q2,Q2
https://openalex.org/W1982294471,1540658X,Q3,,2,2,Q2,Q2
https://openalex.org/W1982373002,09447113,Q1,,1,1,Q1,Q1
https://openalex.org/W1982474756,03625664,Q2,,2,2,Q2,Q2
https://openalex.org/W1982700509,01633864,Q1,,1,1,Q1,Q1
https://openalex.org/W1982743226,13596446,Q2,,1,1,Q1,Q1
https://openalex.org/W1982743860,01656147,Q1,,1,1,Q1,Q1
https://openalex.org/W1982856601,0300483X,Q1,,1,1,Q1,Q1
https://openalex.org/W1982909140,03788741,Q2,,1,1,Q1,Q1
https://openalex.org/W1982913685,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1983069372,15507416,Q2,,1,1,Q1,Q1
https://openalex.org/W1983085884,00404020,Q1,,1,1,Q1,Q1
https://openalex.org/W1983111037,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1983201698,03065251,Q2,,1,1,Q1,Q1
https://openalex.org/W1983544805,02693879,Q2,,2,2,Q2,Q2
https://openalex.org/W1983606133,00243205,Q1,,1,1,Q1,Q1
https://openalex.org/W1983760941,03784274,Q1,,1,1,Q1,Q1
https://openalex.org/W1983811199,02652048,Q1,,2,2,Q2,Q2
https://openalex.org/W1983886263,00404039,Q1,,1,1,Q1,Q1
https://openalex.org/W1983898934,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1984014884,10431802,Q1,,1,1,Q1,Q1
https://openalex.org/W1984284642,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1984471111,00099236,Q1,,1,1,Q1,Q1
https://openalex.org/W1984563250,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1984606651,01683659,Q1,,1,1,Q1,Q1
https://openalex.org/W1984713784,03788741,Q2,,1,1,Q1,Q1
https://openalex.org/W1984760649,00062952,Q1,,1,1,Q1,Q1
https://openalex.org/W1984799198,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1984869695,0300483X,Q1,,1,1,Q1,Q1
https://openalex.org/W1984875201,02732300,Q2,,2,2,Q2,Q2
https://openalex.org/W1984962032,01634356,Q2,,2,2,Q2,Q2
https://openalex.org/W1984967406,03624803,Q3,,3,3,Q3,Q3
https://openalex.org/W1984974388,13811991,Q2,,2,2,Q2,Q2
https://openalex.org/W1984974974,00062952,Q1,,1,1,Q1,Q1
https://openalex.org/W1985070298,10752617,Q2,,2,2,Q2,Q2
https://openalex.org/W1985121040,09680896,Q1,,1,1,Q1,Q1
https://openalex.org/W1985306315,0960894X,Q1,,1,1,Q1,Q1
https://openalex.org/W1985338168,00404039,Q1,,1,1,Q1,Q1
https://openalex.org/W1985362817,02698811,Q1,,1,1,Q1,Q1
https://openalex.org/W1985459261,00222623,Q1,,1,1,Q1,Q1
https://openalex.org/W1985537489,01683659,Q1,,1,1,Q1,Q1
https://openalex.org/W1985634955,10298428,Q2,,1,1,Q1,Q1
https://openalex.org/W1985669544,15590631,Q1,,1,1,Q1,Q1
https://openalex.org/W1985808351,09680896,Q1,,1,1,Q1,Q1
https://openalex.org/W1985871355,01633864,Q1,,1,1,Q1,Q1
https://openalex.org/W1985966440,00071188,Q1,,1,1,Q1,Q1
https://openalex.org/W1985996748,10752765,Q2,,3,3,Q3,Q3
https://openalex.org/W1986040128,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1986060307,0960894X,Q1,,1,1,Q1,Q1
https://openalex.org/W1986238728,1540658X,Q3,,2,2,Q2,Q2
https://openalex.org/W1986336802,10431802,Q1,,1,1,Q1,Q1
https://openalex.org/W1986476874,00404020,Q1,,1,1,Q1,Q1
https://openalex.org/W1986505778,0893228X,Q1,,1,1,Q1,Q1
https://openalex.org/W1986559978,17407745,-,,1,1,Q1,Q1
https://openalex.org/W1986676633,09396411,Q1,,1,1,Q1,Q1
https://openalex.org/W1986764396,00243205,Q1,,1,1,Q1,Q1
https://openalex.org/W1986824671,10807683,Q2,,2,2,Q2,Q2
https://openalex.org/W1986840847,03768716,Q1,,1,1,Q1,Q1
https://openalex.org/W1986888801,07533322,Q2,,2,2,Q2,Q2
https://openalex.org/W1986897441,10286020,Q2,,2,2,Q2,Q2
https://openalex.org/W1987117443,03788741,Q2,,1,1,Q1,Q1
https://openalex.org/W1987155880,00404020,Q1,,1,1,Q1,Q1
https://openalex.org/W1987168440,03784274,Q1,,1,1,Q1,Q1
https://openalex.org/W1987430259,00928240,Q2,,2,2,Q2,Q2
https://openalex.org/W1987455812,00223573,Q1,,1,1,Q1,Q1
https://openalex.org/W1987487493,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1987498914,02693879,Q2,,2,2,Q2,Q2
https://openalex.org/W1987595799,09447113,Q1,,1,1,Q1,Q1
https://openalex.org/W1987641226,09680896,Q1,,1,1,Q1,Q1
https://openalex.org/W1987796241,01683659,Q1,,1,1,Q1,Q1
https://openalex.org/W1987904174,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1987970323,10431802,Q1,,1,1,Q1,Q1
https://openalex.org/W1988167338,03785173,Q1,,1,1,Q1,Q1
https://openalex.org/W1988205098,01602446,Q2,,2,2,Q2,Q2
https://openalex.org/W1988232740,07317085,Q1,,1,1,Q1,Q1
https://openalex.org/W1988325055,0039128X,Q2,,2,2,Q2,Q2
https://openalex.org/W1988420879,0951418X,Q2,,2,2,Q2,Q2
https://openalex.org/W1988441345,01633864,Q1,,1,1,Q1,Q1
