focal_id,A_cum_foreign_ratio,C_cum_foreign_ratio
https://openalex.org/W1902735294,0.5,
https://openalex.org/W1904191008,0.5,1.0
https://openalex.org/W1931186447,0.5455,0.125
https://openalex.org/W1931308180,0.6667,
https://openalex.org/W1934702467,0.8571,0.3333
https://openalex.org/W1949922525,0.5,
https://openalex.org/W1949955622,0.5091,0.2727
https://openalex.org/W1953096340,0.0,0.0
https://openalex.org/W1953854867,0.5,
https://openalex.org/W1955564769,0.6,0.6667
https://openalex.org/W1961674104,0.0,
https://openalex.org/W1963486767,1.0,
https://openalex.org/W1963491342,0.4444,0.2
https://openalex.org/W1963539591,0.7586,0.587
https://openalex.org/W1963554147,0.5,0.5
https://openalex.org/W1963574351,0.5,0.6667
https://openalex.org/W1963608973,0.0,
https://openalex.org/W1963609465,0.5,
https://openalex.org/W1963619892,0.375,0.0
https://openalex.org/W1963630353,0.7143,0.0
https://openalex.org/W1963635099,0.2308,0.0
https://openalex.org/W1963640980,0.5,0.5
https://openalex.org/W1963659040,0.75,0.6667
https://openalex.org/W1963673961,0.1,0.1667
https://openalex.org/W1963681945,0.3793,0.4667
https://openalex.org/W1963684328,1.0,
https://openalex.org/W1963685367,0.2676,0.3256
https://openalex.org/W1963689241,0.5,
https://openalex.org/W1963724025,0.5,
https://openalex.org/W1963742267,1.0,0.0
https://openalex.org/W1963782086,0.3529,0.0
https://openalex.org/W1963786711,0.9,0.8571
https://openalex.org/W1963792362,0.2857,0.0
https://openalex.org/W1963808039,0.5455,0.1667
https://openalex.org/W1963818864,0.0,0.0
https://openalex.org/W1963820780,1.0,
https://openalex.org/W1963823375,0.3333,
https://openalex.org/W1963823630,0.0,
https://openalex.org/W1963840324,0.6667,
https://openalex.org/W1963870927,0.5,
https://openalex.org/W1963885647,0.1765,0.3333
https://openalex.org/W1963911546,1.0,0.0
https://openalex.org/W1963918522,0.0,
https://openalex.org/W1963927793,0.25,1.0
https://openalex.org/W1963933194,0.0,0.0
https://openalex.org/W1963960601,1.0,0.0
https://openalex.org/W1963968832,0.3333,1.0
https://openalex.org/W1963999697,0.6385,0.5771
https://openalex.org/W1964007642,0.25,0.1667
https://openalex.org/W1964021292,0.2273,0.1613
https://openalex.org/W1964027932,0.0,0.0
https://openalex.org/W1964064120,0.4615,0.5
https://openalex.org/W1964079640,0.0,
https://openalex.org/W1964087853,1.0,
https://openalex.org/W1964138015,0.0,1.0
https://openalex.org/W1964162197,0.6667,0.6667
https://openalex.org/W1964164153,0.3333,
https://openalex.org/W1964179733,0.5,0.0
https://openalex.org/W1964192462,0.25,0.3333
https://openalex.org/W1964195077,0.0,
https://openalex.org/W1964195972,0.6818,0.5294
https://openalex.org/W1964200875,0.0,
https://openalex.org/W1964231571,0.0,
https://openalex.org/W1964233307,0.0,0.0
https://openalex.org/W1964238158,0.7143,1.0
https://openalex.org/W1964265790,0.5,
https://openalex.org/W1964272752,0.0,0.0
https://openalex.org/W1964329954,0.0,0.5
https://openalex.org/W1964335302,0.6667,1.0
https://openalex.org/W1964339335,0.2857,0.0
https://openalex.org/W1964365194,0.0,0.0
https://openalex.org/W1964373601,0.2857,0.0
https://openalex.org/W1964391435,0.1333,0.0
https://openalex.org/W1964396179,0.0,
https://openalex.org/W1964413127,0.6667,0.0
https://openalex.org/W1964416405,0.5833,0.1667
https://openalex.org/W1964419862,0.8,0.3333
https://openalex.org/W1964422665,0.2308,0.3333
https://openalex.org/W1964428135,0.5942,0.3824
https://openalex.org/W1964444396,1.0,1.0
https://openalex.org/W1964482325,0.3333,0.7778
https://openalex.org/W1964484784,0.6667,0.0
https://openalex.org/W1964485243,0.0,0.5
https://openalex.org/W1964495872,0.0,
https://openalex.org/W1964496257,0.25,0.5
https://openalex.org/W1964514956,0.5,0.3333
https://openalex.org/W1964526044,0.45,0.4545
https://openalex.org/W1964557217,0.0,0.5
https://openalex.org/W1964557429,0.0,0.0
https://openalex.org/W1964559497,0.3333,1.0
https://openalex.org/W1964562655,0.5,
https://openalex.org/W1964566506,0.5714,0.0
https://openalex.org/W1964574583,0.5,0.0
https://openalex.org/W1964578437,1.0,0.5
https://openalex.org/W1964587718,0.6,0.5
https://openalex.org/W1964600766,0.3462,0.2632
https://openalex.org/W1964617798,0.25,1.0
https://openalex.org/W1964624097,0.75,1.0
https://openalex.org/W1964642121,0.3333,0.6
https://openalex.org/W1964646267,0.6883,0.6667
https://openalex.org/W1964646889,0.1429,0.0
https://openalex.org/W1964651159,0.5,
https://openalex.org/W1964653026,0.625,0.1667
https://openalex.org/W1964661883,0.5,0.5556
https://openalex.org/W1964678030,0.3333,1.0
https://openalex.org/W1964682992,0.1667,0.5
https://openalex.org/W1964717033,0.2857,0.5
https://openalex.org/W1964750591,0.4545,0.0
https://openalex.org/W1964750772,0.25,1.0
https://openalex.org/W1964764234,0.3333,
https://openalex.org/W1964773524,0.0,0.0
https://openalex.org/W1964776014,0.0,
https://openalex.org/W1964789771,0.5,0.0
https://openalex.org/W1964805951,0.0,0.0
https://openalex.org/W1964808322,0.5,
https://openalex.org/W1964848564,0.0,0.0
https://openalex.org/W1964864244,0.8571,1.0
https://openalex.org/W1964875017,0.1667,0.25
https://openalex.org/W1964902865,0.35,0.1538
https://openalex.org/W1964929214,0.0,0.0
https://openalex.org/W1964931027,0.75,0.0
https://openalex.org/W1964933749,0.3333,0.0
https://openalex.org/W1964940775,0.4444,0.75
https://openalex.org/W1964981393,0.1,0.0
https://openalex.org/W1964999039,0.5,0.2
https://openalex.org/W1965005101,0.375,0.0
https://openalex.org/W1965006288,0.0,0.0
https://openalex.org/W1965008784,0.3597,0.3223
https://openalex.org/W1965015107,0.1111,0.0
https://openalex.org/W1965030487,0.2973,0.2105
https://openalex.org/W1965059545,0.7241,0.4737
https://openalex.org/W1965061103,0.6,1.0
https://openalex.org/W1965062187,0.0,1.0
https://openalex.org/W1965093204,0.0,0.0
https://openalex.org/W1965105862,0.1538,0.0
https://openalex.org/W1965112276,0.0,
https://openalex.org/W1965123282,1.0,0.0
https://openalex.org/W1965123780,0.1667,0.0
https://openalex.org/W1965128040,1.0,
https://openalex.org/W1965140095,0.5,0.0
https://openalex.org/W1965146773,0.0,0.3333
https://openalex.org/W1965170711,0.4444,0.25
https://openalex.org/W1965182202,0.0,
https://openalex.org/W1965212047,0.0714,0.1538
https://openalex.org/W1965225276,0.4483,0.1818
https://openalex.org/W1965227346,0.2857,0.6
https://openalex.org/W1965236107,0.5581,0.4715
https://openalex.org/W1965239058,0.0,0.0
https://openalex.org/W1965242281,0.25,0.0
https://openalex.org/W1965249240,0.2069,0.1538
https://openalex.org/W1965263185,0.8333,
https://openalex.org/W1965287253,0.4667,0.25
https://openalex.org/W1965341888,0.4762,0.4286
https://openalex.org/W1965344911,0.0,1.0
https://openalex.org/W1965356447,0.5,
https://openalex.org/W1965359781,0.0,0.0
https://openalex.org/W1965360359,0.0,
https://openalex.org/W1965365132,0.2961,0.3293
https://openalex.org/W1965372082,0.6078,0.3864
https://openalex.org/W1965405850,0.0,
https://openalex.org/W1965435938,1.0,0.3333
https://openalex.org/W1965497361,0.0,
https://openalex.org/W1965524559,0.2593,0.1818
https://openalex.org/W1965537857,0.0,
https://openalex.org/W1965541865,0.1739,0.0
https://openalex.org/W1965541921,0.375,0.5
https://openalex.org/W1965562468,0.0,0.0
https://openalex.org/W1965567175,0.75,1.0
https://openalex.org/W1965585826,0.0,
https://openalex.org/W1965613483,0.1111,0.0
https://openalex.org/W1965658545,0.0,0.0
https://openalex.org/W1965661439,0.5,
https://openalex.org/W1965664115,0.1,0.0
https://openalex.org/W1965673276,0.25,0.0
https://openalex.org/W1965693023,0.2381,0.0
https://openalex.org/W1965694893,0.2652,0.3602
https://openalex.org/W1965698165,0.0,0.0
https://openalex.org/W1965704989,1.0,
https://openalex.org/W1965742471,0.0,0.0
https://openalex.org/W1965758525,0.6667,0.0
https://openalex.org/W1965768639,0.2667,0.6667
https://openalex.org/W1965769936,0.5,1.0
https://openalex.org/W1965772289,0.0,1.0
https://openalex.org/W1965787707,0.5,
https://openalex.org/W1965794319,0.75,1.0
https://openalex.org/W1965807173,1.0,0.0
https://openalex.org/W1965814040,0.3333,0.0
https://openalex.org/W1965817761,0.5556,
https://openalex.org/W1965834235,0.2,0.3333
https://openalex.org/W1965852996,0.0,
https://openalex.org/W1965894933,0.2857,0.0
https://openalex.org/W1965903383,0.0,
https://openalex.org/W1965923292,0.25,0.2727
https://openalex.org/W1965924279,0.2,0.25
https://openalex.org/W1965927283,0.2,0.0
https://openalex.org/W1966008514,0.25,
https://openalex.org/W1966015777,0.6875,0.7273
https://openalex.org/W1966019126,0.0,1.0
https://openalex.org/W1966025694,0.6667,0.0
https://openalex.org/W1966026874,0.2454,0.1391
https://openalex.org/W1966043638,0.0,
https://openalex.org/W1966072671,0.0,
https://openalex.org/W1966077503,0.0,
https://openalex.org/W1966092081,0.5714,0.75
https://openalex.org/W1966105334,0.0,
https://openalex.org/W1966112868,1.0,
https://openalex.org/W1966130601,0.8,
https://openalex.org/W1966148271,0.5,0.0
https://openalex.org/W1966162600,0.619,0.4118
https://openalex.org/W1966201334,0.1,1.0
https://openalex.org/W1966202467,0.6667,0.0
https://openalex.org/W1966208635,0.0,0.25
https://openalex.org/W1966216598,0.0,0.0
https://openalex.org/W1966267792,0.6667,
https://openalex.org/W1966280423,0.3333,0.25
https://openalex.org/W1966281257,0.375,0.0
https://openalex.org/W1966309601,0.5,
https://openalex.org/W1966352260,0.1667,0.0
https://openalex.org/W1966388124,0.4,0.3333
https://openalex.org/W1966415422,0.0,1.0
https://openalex.org/W1966425216,0.5,0.3333
https://openalex.org/W1966429896,0.1667,0.0
https://openalex.org/W1966454526,0.6667,1.0
https://openalex.org/W1966456689,0.5556,0.1538
https://openalex.org/W1966460053,0.2857,1.0
https://openalex.org/W1966461963,1.0,
https://openalex.org/W1966466061,0.1818,0.5
https://openalex.org/W1966467619,0.3333,0.0
https://openalex.org/W1966497208,0.4667,0.5
https://openalex.org/W1966501256,0.0,0.1667
https://openalex.org/W1966502893,0.75,
https://openalex.org/W1966519089,0.0,
https://openalex.org/W1966584542,0.2414,0.2778
https://openalex.org/W1966622851,0.6456,0.4681
https://openalex.org/W1966681447,0.0,
https://openalex.org/W1966703700,0.1667,0.6667
https://openalex.org/W1966704573,0.6,1.0
https://openalex.org/W1966707160,0.0,0.0
https://openalex.org/W1966719597,0.6364,0.3333
https://openalex.org/W1966719812,0.5,
https://openalex.org/W1966725567,0.2857,0.2963
https://openalex.org/W1966734540,0.3333,0.2
https://openalex.org/W1966738181,1.0,0.0
https://openalex.org/W1966750333,0.25,0.5
https://openalex.org/W1966772837,1.0,
https://openalex.org/W1966775454,1.0,
https://openalex.org/W1966782983,0.6364,0.5
https://openalex.org/W1966785114,0.5,1.0
https://openalex.org/W1966788803,1.0,1.0
https://openalex.org/W1966792241,0.6667,0.0
https://openalex.org/W1966796451,0.375,0.0
https://openalex.org/W1966806520,0.0,
https://openalex.org/W1966824311,1.0,
https://openalex.org/W1966873642,0.25,0.25
https://openalex.org/W1966877897,0.4,
https://openalex.org/W1966896127,0.0,
https://openalex.org/W1966900284,0.75,1.0
https://openalex.org/W1966901255,0.3696,0.4706
https://openalex.org/W1966901934,0.0,
https://openalex.org/W1966905686,0.1667,0.25
https://openalex.org/W1966922317,0.0,0.0
https://openalex.org/W1966933539,0.5,1.0
https://openalex.org/W1966983005,0.5,0.5385
https://openalex.org/W1967003682,0.0,
https://openalex.org/W1967045317,0.5,0.5
https://openalex.org/W1967058612,0.2059,0.2083
https://openalex.org/W1967087242,0.5,
https://openalex.org/W1967088373,0.25,0.5
https://openalex.org/W1967099836,0.5385,0.4444
https://openalex.org/W1967120323,0.6667,1.0
https://openalex.org/W1967124865,1.0,
https://openalex.org/W1967136376,0.5,
https://openalex.org/W1967149408,0.3333,
https://openalex.org/W1967153117,0.8125,0.4444
https://openalex.org/W1967172952,0.5,0.0
https://openalex.org/W1967173722,0.0,
https://openalex.org/W1967218181,0.0,
https://openalex.org/W1967220476,0.0,
https://openalex.org/W1967232141,0.3,0.2857
https://openalex.org/W1967254340,0.4146,0.4412
https://openalex.org/W1967256748,0.0,0.0
https://openalex.org/W1967260331,0.6667,
https://openalex.org/W1967291053,0.5556,
https://openalex.org/W1967314994,0.5,1.0
https://openalex.org/W1967334572,0.0,0.2
https://openalex.org/W1967360525,0.5,0.8
https://openalex.org/W1967362468,0.0,0.0
https://openalex.org/W1967362557,0.7778,0.8571
https://openalex.org/W1967377132,0.0,
https://openalex.org/W1967475324,0.0,0.0
https://openalex.org/W1967494893,0.3333,0.0
https://openalex.org/W1967497513,0.0,0.0
https://openalex.org/W1967517860,0.2308,0.1
https://openalex.org/W1967540521,0.3571,0.2857
https://openalex.org/W1967553472,0.4,0.4
https://openalex.org/W1967628748,0.5,
https://openalex.org/W1967630348,0.5,
https://openalex.org/W1967631885,0.6667,
https://openalex.org/W1967635402,0.25,
https://openalex.org/W1967723624,0.0,1.0
https://openalex.org/W1967724721,0.4,0.3333
https://openalex.org/W1967743788,0.4286,
https://openalex.org/W1967768777,0.3636,0.0
https://openalex.org/W1967782042,0.3333,0.0
https://openalex.org/W1967795695,0.4286,0.1667
https://openalex.org/W1967815298,0.0,
https://openalex.org/W1967828978,0.2857,0.3333
https://openalex.org/W1967837565,0.8333,0.0
https://openalex.org/W1967880584,0.0,
https://openalex.org/W1967901144,0.359,0.48
https://openalex.org/W1967905705,0.1837,0.1842
https://openalex.org/W1967931438,0.3077,0.5714
https://openalex.org/W1967931457,0.2857,0.6667
https://openalex.org/W1967931897,0.0,
https://openalex.org/W1967943856,0.625,0.3077
https://openalex.org/W1967954335,1.0,
https://openalex.org/W1967957186,0.6667,
https://openalex.org/W1967963849,0.0,
https://openalex.org/W1967969973,0.3333,
https://openalex.org/W1967973302,0.5333,0.3846
https://openalex.org/W1967977204,0.0,
https://openalex.org/W1968040269,0.0,
https://openalex.org/W1968071371,0.4,0.0
https://openalex.org/W1968085769,0.0,0.0
https://openalex.org/W1968130919,0.4177,0.2903
https://openalex.org/W1968143815,1.0,1.0
https://openalex.org/W1968163593,0.1765,0.2222
https://openalex.org/W1968167502,1.0,1.0
https://openalex.org/W1968189297,0.7538,0.5405
https://openalex.org/W1968202049,0.6,0.5
https://openalex.org/W1968205611,0.2727,0.0
https://openalex.org/W1968209747,0.25,0.0
https://openalex.org/W1968265733,0.3379,0.1797
https://openalex.org/W1968267368,0.4444,0.7273
https://openalex.org/W1968294289,0.0,
https://openalex.org/W1968311163,0.0,0.3333
https://openalex.org/W1968317488,0.0,
https://openalex.org/W1968318134,0.5714,
https://openalex.org/W1968336527,0.2,0.0
https://openalex.org/W1968355476,0.2727,0.1429
https://openalex.org/W1968381662,0.1429,0.0
https://openalex.org/W1968390772,0.3333,0.25
https://openalex.org/W1968404870,0.6667,0.5
https://openalex.org/W1968411058,0.75,0.6667
https://openalex.org/W1968421762,0.1579,0.0
https://openalex.org/W1968423735,0.0,
https://openalex.org/W1968432633,0.0,
https://openalex.org/W1968466177,0.1429,0.0
https://openalex.org/W1968481896,0.25,0.0
https://openalex.org/W1968486156,0.5,0.3333
https://openalex.org/W1968536948,0.0,0.0
https://openalex.org/W1968572653,1.0,
https://openalex.org/W1968574761,1.0,
https://openalex.org/W1968580205,0.3333,0.0
https://openalex.org/W1968593634,0.6,0.4545
https://openalex.org/W1968617068,0.0,0.0
https://openalex.org/W1968632897,0.0,0.0
https://openalex.org/W1968639407,0.4286,0.0
https://openalex.org/W1968639884,0.0,0.0
https://openalex.org/W1968640440,0.1667,0.0
https://openalex.org/W1968648958,0.0,
https://openalex.org/W1968659044,0.6667,0.5
https://openalex.org/W1968659740,0.5,1.0
https://openalex.org/W1968664212,0.2857,0.0
https://openalex.org/W1968666395,0.5455,1.0
https://openalex.org/W1968687513,0.2105,0.0
https://openalex.org/W1968704949,0.5,
https://openalex.org/W1968730327,0.75,1.0
https://openalex.org/W1968744949,0.5,0.5
https://openalex.org/W1968763546,0.2667,0.6
https://openalex.org/W1968789962,1.0,
https://openalex.org/W1968817258,0.5714,1.0
https://openalex.org/W1968848873,0.3846,0.75
https://openalex.org/W1968878716,0.0,0.0
https://openalex.org/W1968949623,0.0,
https://openalex.org/W1968993726,0.5556,0.2308
https://openalex.org/W1969029459,0.8333,0.5
https://openalex.org/W1969034407,0.2,0.0
https://openalex.org/W1969068492,0.25,0.6667
https://openalex.org/W1969068567,0.2857,1.0
https://openalex.org/W1969075870,0.4444,0.5
https://openalex.org/W1969085784,0.3333,1.0
https://openalex.org/W1969086916,0.125,0.3333
https://openalex.org/W1969134611,0.0,0.0
https://openalex.org/W1969146137,1.0,
https://openalex.org/W1969147804,0.0,0.0
https://openalex.org/W1969162267,0.0,1.0
https://openalex.org/W1969163400,0.2,1.0
https://openalex.org/W1969180048,0.1765,0.2727
https://openalex.org/W1969216604,0.6667,1.0
https://openalex.org/W1969234569,0.4,1.0
https://openalex.org/W1969268861,0.0,
https://openalex.org/W1969269933,0.4667,0.7143
https://openalex.org/W1969274923,0.0,
https://openalex.org/W1969284470,0.3,0.4
https://openalex.org/W1969294321,0.2857,0.0
https://openalex.org/W1969306106,0.8,0.0
https://openalex.org/W1969315394,0.0,0.0
https://openalex.org/W1969316293,0.0,0.0
https://openalex.org/W1969322927,0.2857,0.1667
https://openalex.org/W1969347123,0.0,1.0
https://openalex.org/W1969347893,0.3333,0.2857
https://openalex.org/W1969376033,0.4,0.3333
https://openalex.org/W1969382438,0.5,
https://openalex.org/W1969386858,0.6667,0.6364
https://openalex.org/W1969440782,0.0,
https://openalex.org/W1969470230,0.5,0.0
https://openalex.org/W1969472330,0.0,0.0
https://openalex.org/W1969473490,0.2,0.3333
https://openalex.org/W1969481554,0.3333,1.0
https://openalex.org/W1969481752,0.0,
https://openalex.org/W1969502858,0.0,
https://openalex.org/W1969504456,1.0,1.0
https://openalex.org/W1969523866,0.0,
https://openalex.org/W1969524390,0.4286,0.2
https://openalex.org/W1969527026,0.0,0.0
https://openalex.org/W1969530407,0.5,0.3333
https://openalex.org/W1969533263,0.1667,0.3333
https://openalex.org/W1969570261,0.4,0.0
https://openalex.org/W1969622207,0.0,1.0
https://openalex.org/W1969635738,0.5,0.0
https://openalex.org/W1969643312,0.0,0.5
https://openalex.org/W1969647815,0.6667,1.0
https://openalex.org/W1969649289,0.65,0.3636
https://openalex.org/W1969679266,0.7692,0.5556
https://openalex.org/W1969682610,0.75,0.375
https://openalex.org/W1969713772,0.1667,0.0
https://openalex.org/W1969714807,0.3,0.2
https://openalex.org/W1969714932,0.0,
https://openalex.org/W1969728672,1.0,
https://openalex.org/W1969729079,0.0,0.0
https://openalex.org/W1969731834,0.5,
https://openalex.org/W1969740544,0.0,
https://openalex.org/W1969745158,0.2941,0.2571
https://openalex.org/W1969745808,0.5714,0.25
https://openalex.org/W1969752704,0.8571,0.8462
https://openalex.org/W1969767096,0.8333,0.25
https://openalex.org/W1969805517,0.75,
https://openalex.org/W1969826274,1.0,
https://openalex.org/W1969845691,0.4286,0.0
https://openalex.org/W1969857429,0.7333,0.6364
https://openalex.org/W1969895628,0.5833,0.5
https://openalex.org/W1969906299,0.8889,1.0
https://openalex.org/W1969912794,0.4545,0.0
https://openalex.org/W1969925309,0.3333,0.0
https://openalex.org/W1969932792,1.0,
https://openalex.org/W1969950692,0.2,0.0
https://openalex.org/W1969960116,0.1111,0.2857
https://openalex.org/W1969961819,0.0,0.0
https://openalex.org/W1969965132,0.0,0.0
https://openalex.org/W1970008647,0.5,1.0
https://openalex.org/W1970012906,0.6667,1.0
https://openalex.org/W1970037267,0.0,
https://openalex.org/W1970041959,1.0,
https://openalex.org/W1970081028,0.4667,0.3333
https://openalex.org/W1970092981,0.3333,
https://openalex.org/W1970108485,0.4,0.0
https://openalex.org/W1970141765,0.0,0.0
https://openalex.org/W1970164099,0.5,0.0
https://openalex.org/W1970187559,0.75,0.0
https://openalex.org/W1970248081,1.0,
https://openalex.org/W1970280794,0.5,
https://openalex.org/W1970282397,0.5,
https://openalex.org/W1970287205,0.375,0.0
https://openalex.org/W1970311247,1.0,1.0
https://openalex.org/W1970312118,0.0,0.0
https://openalex.org/W1970365395,0.1429,0.0
https://openalex.org/W1970370718,0.0625,0.2
https://openalex.org/W1970372239,0.0,0.5
https://openalex.org/W1970374576,0.4651,0.4038
https://openalex.org/W1970383302,0.0,0.0
https://openalex.org/W1970390857,0.0,0.0
https://openalex.org/W1970401234,0.1905,0.2667
https://openalex.org/W1970403491,0.5,0.8
https://openalex.org/W1970412782,1.0,1.0
https://openalex.org/W1970425424,1.0,1.0
https://openalex.org/W1970454687,0.75,0.0
https://openalex.org/W1970476254,1.0,
https://openalex.org/W1970486977,0.4737,0.125
https://openalex.org/W1970507166,0.25,0.0
https://openalex.org/W1970523261,0.3333,0.0
https://openalex.org/W1970526515,0.1724,0.4545
https://openalex.org/W1970545088,0.1429,
https://openalex.org/W1970559110,0.0,0.0
https://openalex.org/W1970617280,0.3333,0.6667
https://openalex.org/W1970636873,0.2,0.0625
https://openalex.org/W1970646919,0.5714,
https://openalex.org/W1970660168,0.4615,0.3333
https://openalex.org/W1970660805,0.8333,0.6
https://openalex.org/W1970671865,0.0,0.0
https://openalex.org/W1970686489,1.0,
https://openalex.org/W1970697243,0.5,0.0
https://openalex.org/W1970720656,0.0,1.0
https://openalex.org/W1970727343,0.25,0.0
https://openalex.org/W1970728619,0.0,
https://openalex.org/W1970734148,0.5,
https://openalex.org/W1970744926,0.5684,0.4966
https://openalex.org/W1970748534,0.6667,0.2857
https://openalex.org/W1970758494,0.0,
https://openalex.org/W1970770263,0.0,0.5
https://openalex.org/W1970797157,0.3333,0.0
https://openalex.org/W1970801243,0.2564,0.2273
https://openalex.org/W1970802637,0.6667,0.6667
https://openalex.org/W1970805165,0.0,0.0
https://openalex.org/W1970807589,0.2,0.5
https://openalex.org/W1970831892,0.3333,1.0
https://openalex.org/W1970835462,0.75,0.0
https://openalex.org/W1970839118,0.25,0.1379
https://openalex.org/W1970862792,0.6897,0.6042
https://openalex.org/W1970865796,0.3226,0.5
https://openalex.org/W1970880669,0.0,
https://openalex.org/W1970907005,0.75,1.0
https://openalex.org/W1970989855,0.1429,0.0
https://openalex.org/W1971003852,0.6471,0.6667
https://openalex.org/W1971003907,0.2,0.6667
https://openalex.org/W1971026592,0.0,0.0
https://openalex.org/W1971034798,0.2,0.0
https://openalex.org/W1971061704,0.0392,0.1818
https://openalex.org/W1971062851,0.5714,0.375
https://openalex.org/W1971077706,0.6,0.5
https://openalex.org/W1971105927,0.6667,0.0
https://openalex.org/W1971129370,0.0,
https://openalex.org/W1971129375,0.1765,0.4
https://openalex.org/W1971134531,0.84,0.8182
https://openalex.org/W1971153461,1.0,0.6667
https://openalex.org/W1971169563,0.2,0.0
https://openalex.org/W1971174865,0.5714,0.6923
https://openalex.org/W1971189930,0.6,0.5
https://openalex.org/W1971191015,0.3333,
https://openalex.org/W1971204742,0.3333,0.0
https://openalex.org/W1971241752,0.0,
https://openalex.org/W1971246623,0.8571,0.5
https://openalex.org/W1971248530,0.4828,0.1818
https://openalex.org/W1971283644,0.1333,0.1818
https://openalex.org/W1971323061,1.0,
https://openalex.org/W1971331015,0.5,0.0
https://openalex.org/W1971345542,1.0,
https://openalex.org/W1971354083,0.1296,0.2955
https://openalex.org/W1971357540,0.7143,1.0
https://openalex.org/W1971371634,0.4,0.5
https://openalex.org/W1971376913,0.0,
https://openalex.org/W1971391477,0.5,
https://openalex.org/W1971393662,0.5556,0.2857
