work_id,author_position,author_id,author_name,author_orcid,institution_id,institution_name,institution_country,prior_pubs_before_1999
https://openalex.org/W1966372778,middle,https://openalex.org/A5101575810,Patrick Rollin,https://orcid.org/0000-0001-5951-9614,https://openalex.org/I12449238,Université d'Orléans,FR,119
https://openalex.org/W1966372778,middle,https://openalex.org/A5101575810,Patrick Rollin,https://orcid.org/0000-0001-5951-9614,https://openalex.org/I4210141565,Institut de Chimie Organique et Analytique,FR,119
https://openalex.org/W1966372778,last,https://openalex.org/A5021837810,Sandro Palmieri,,https://openalex.org/I4210166234,Research Centre for Cereal and Industrial Crops,IT,49
https://openalex.org/W2047926501,first,https://openalex.org/A5111284506,S. S. Jadhav,,https://openalex.org/I3131544347,Serum Institute of India (India),IN,0
https://openalex.org/W2047926501,last,https://openalex.org/A5012700252,Sunil Gairola,https://orcid.org/0000-0003-4093-9736,https://openalex.org/I3131544347,Serum Institute of India (India),IN,2
https://openalex.org/W2076770313,first,https://openalex.org/A5020337162,Vimon Tantishaiyakul,https://orcid.org/0000-0001-7126-2970,https://openalex.org/I131868736,Prince of Songkla University,TH,10
https://openalex.org/W2076770313,middle,https://openalex.org/A5015789961,Nattha Kaewnopparat,https://orcid.org/0000-0003-3509-8776,https://openalex.org/I131868736,Prince of Songkla University,TH,1
https://openalex.org/W2076770313,last,https://openalex.org/A5064011607,S Ingkatawornwong,,https://openalex.org/I131868736,Prince of Songkla University,TH,3
https://openalex.org/W1518736008,first,https://openalex.org/A5090167824,D. Nicholas Bateman,https://orcid.org/0000-0002-8971-862X,https://openalex.org/I2801062801,British Pharmacological Society,GB,148
https://openalex.org/W1518736008,middle,https://openalex.org/A5098539061,Mclnnes,,https://openalex.org/I2801120601,Western Infirmary,GB,0
https://openalex.org/W1518736008,last,https://openalex.org/A5103353468,Webb,,,Deanery of Clinical Sciences,,5
https://openalex.org/W2078798833,first,https://openalex.org/A5057809390,Gilbert N. Belofsky,,https://openalex.org/I150209017,Scripps Institution of Oceanography,US,13
https://openalex.org/W2078798833,first,https://openalex.org/A5057809390,Gilbert N. Belofsky,,https://openalex.org/I36258959,"University of California, San Diego",US,13
https://openalex.org/W2078798833,middle,https://openalex.org/A5067356378,Paul R. Jensen,https://orcid.org/0000-0003-2349-1888,https://openalex.org/I150209017,Scripps Institution of Oceanography,US,53
https://openalex.org/W2078798833,middle,https://openalex.org/A5067356378,Paul R. Jensen,https://orcid.org/0000-0003-2349-1888,https://openalex.org/I36258959,"University of California, San Diego",US,53
https://openalex.org/W2078798833,last,https://openalex.org/A5017229836,William Fenical,https://orcid.org/0000-0002-8955-1735,https://openalex.org/I36258959,"University of California, San Diego",US,348
https://openalex.org/W2078798833,last,https://openalex.org/A5017229836,William Fenical,https://orcid.org/0000-0002-8955-1735,https://openalex.org/I150209017,Scripps Institution of Oceanography,US,348
https://openalex.org/W2023706421,first,https://openalex.org/A5111899455,Karl‐Werner Glombitza,,https://openalex.org/I135140700,University of Bonn,DE,50
https://openalex.org/W2023706421,last,https://openalex.org/A5021468960,A. H. SCHMIDT,https://orcid.org/0000-0001-9262-0941,https://openalex.org/I135140700,University of Bonn,DE,54
https://openalex.org/W2950881670,first,https://openalex.org/A5014397487,Martin J. Drysdale,https://orcid.org/0000-0002-3847-0556,,"Medicinal Chemistry 3 and Enzyme Medicinal Chemistry 2, Glaxo Wellcome Research and Development, Gunnels Wood Road, Stevenage, Hertfordshire SG1 2NY, U.K., and Department of Molecular Pharmacology, Glaxo Wellcome Research and Development, Five Moore Drive, Research Triangle Park, North Carolina 27709",,22
https://openalex.org/W2950881670,middle,https://openalex.org/A5034409110,S. Lucy Hind,,,"Medicinal Chemistry 3 and Enzyme Medicinal Chemistry 2, Glaxo Wellcome Research and Development, Gunnels Wood Road, Stevenage, Hertfordshire SG1 2NY, U.K., and Department of Molecular Pharmacology, Glaxo Wellcome Research and Development, Five Moore Drive, Research Triangle Park, North Carolina 27709",,4
https://openalex.org/W2950881670,middle,https://openalex.org/A5005741827,Marilyn Jansen,,,"Medicinal Chemistry 3 and Enzyme Medicinal Chemistry 2, Glaxo Wellcome Research and Development, Gunnels Wood Road, Stevenage, Hertfordshire SG1 2NY, U.K., and Department of Molecular Pharmacology, Glaxo Wellcome Research and Development, Five Moore Drive, Research Triangle Park, North Carolina 27709",,10
https://openalex.org/W2950881670,last,https://openalex.org/A5042037721,John F. Reinhard,https://orcid.org/0000-0001-6363-2994,,"Medicinal Chemistry 3 and Enzyme Medicinal Chemistry 2, Glaxo Wellcome Research and Development, Gunnels Wood Road, Stevenage, Hertfordshire SG1 2NY, U.K., and Department of Molecular Pharmacology, Glaxo Wellcome Research and Development, Five Moore Drive, Research Triangle Park, North Carolina 27709",,97
https://openalex.org/W2071342642,first,https://openalex.org/A5109371825,Neil M. Skjodt,,https://openalex.org/I168635309,University of Calgary,CA,1
https://openalex.org/W2071342642,last,https://openalex.org/A5027225356,Neal M. Davies,https://orcid.org/0000-0002-7050-1471,https://openalex.org/I129604602,The University of Sydney,AU,25
https://openalex.org/W2033244057,first,https://openalex.org/A5105696030,Paolo Madeddu,,https://openalex.org/I159650629,University of Sassari,IT,39
https://openalex.org/W2033244057,middle,https://openalex.org/A5014777117,Costanza Emanueli,https://orcid.org/0000-0002-2392-0702,https://openalex.org/I4210116004,Istituto Dermopatico dell'Immacolata,IT,17
https://openalex.org/W2033244057,middle,https://openalex.org/A5086273437,Leonardo Gaspa,,,"National Laboratory of the National Institute of Biostructures and Biosystems, Osilo, Italy",,32
https://openalex.org/W2033244057,middle,https://openalex.org/A5011788409,B Salis,,,"National Laboratory of the National Institute of Biostructures and Biosystems, Osilo, Italy",,8
https://openalex.org/W2033244057,middle,https://openalex.org/A5039034849,Anna Franca Milia,,https://openalex.org/I205582932,Max Delbrück Center,DE,12
https://openalex.org/W2033244057,middle,https://openalex.org/A5111382135,Lee Chao,,https://openalex.org/I153297377,Medical University of South Carolina,US,86
https://openalex.org/W2033244057,last,https://openalex.org/A5091050446,Julie Chao,https://orcid.org/0000-0001-7294-2636,https://openalex.org/I153297377,Medical University of South Carolina,US,171
https://openalex.org/W2148197913,first,https://openalex.org/A5105524959,Alison M. Bendele,,https://openalex.org/I4210146987,"Bolder Biotechnology, Inc.",US,23
https://openalex.org/W2148197913,middle,https://openalex.org/A5084495380,Jennifer McComb,,https://openalex.org/I4210146987,"Bolder Biotechnology, Inc.",US,2
https://openalex.org/W2148197913,middle,https://openalex.org/A5109240871,TY Gould,,https://openalex.org/I4210146987,"Bolder Biotechnology, Inc.",US,0
https://openalex.org/W2148197913,middle,https://openalex.org/A5046425936,Tracy McAbee,,https://openalex.org/I4210146987,"Bolder Biotechnology, Inc.",US,1
https://openalex.org/W2148197913,middle,https://openalex.org/A5018571870,Gina Sennello,,https://openalex.org/I4210146987,"Bolder Biotechnology, Inc.",US,1
https://openalex.org/W2148197913,middle,https://openalex.org/A5038275537,Elizabeth A. Chlipala,https://orcid.org/0000-0002-2194-7645,https://openalex.org/I4210146987,"Bolder Biotechnology, Inc.",US,2
https://openalex.org/W2148197913,last,https://openalex.org/A5057804004,Michael S. Guy,https://orcid.org/0000-0001-6752-8959,https://openalex.org/I4210146987,"Bolder Biotechnology, Inc.",US,1
https://openalex.org/W2026799822,first,https://openalex.org/A5109328689,Arthur Upham Pope,,https://openalex.org/I4210165610,Molecular Discovery (United Kingdom),GB,74
https://openalex.org/W2070836823,first,https://openalex.org/A5018868386,Petra van de Wetering,,https://openalex.org/I193662353,Utrecht University,NL,6
https://openalex.org/W2070836823,middle,https://openalex.org/A5033278883,Ed E. Moret,,https://openalex.org/I193662353,Utrecht University,NL,9
https://openalex.org/W2070836823,middle,https://openalex.org/A5081803602,N.M.E. Schuurmans-Nieuwenbroek,,https://openalex.org/I193662353,Utrecht University,NL,0
https://openalex.org/W2070836823,middle,https://openalex.org/A5002804492,Mies J. van Steenbergen,https://orcid.org/0000-0003-1578-9983,https://openalex.org/I193662353,Utrecht University,NL,13
https://openalex.org/W2070836823,last,https://openalex.org/A5017735982,Wim E. Hennink,https://orcid.org/0000-0002-5750-714X,https://openalex.org/I193662353,Utrecht University,NL,32
https://openalex.org/W2010752752,first,https://openalex.org/A5073383259,Lee Josephson,https://orcid.org/0000-0002-7230-7015,https://openalex.org/I136199984,Harvard University,US,77
https://openalex.org/W2010752752,middle,https://openalex.org/A5086964876,Ching‐Hsuan Tung,https://orcid.org/0000-0001-6648-6195,https://openalex.org/I4210087915,Massachusetts General Hospital,US,24
https://openalex.org/W2010752752,middle,https://openalex.org/A5023676036,Anna Moore,,https://openalex.org/I4210087915,Massachusetts General Hospital,US,4
https://openalex.org/W2010752752,last,https://openalex.org/A5067255019,Ralph Weissleder,https://orcid.org/0000-0003-0828-4143,https://openalex.org/I4210087915,Massachusetts General Hospital,US,145
https://openalex.org/W2069751970,first,https://openalex.org/A5027990453,Soroush Sardari,https://orcid.org/0000-0003-2080-7402,https://openalex.org/I154425047,University of Alberta,CA,4
https://openalex.org/W2069751970,middle,https://openalex.org/A5103445364,Yoki Mori,,https://openalex.org/I163793406,Health Sciences University of Hokkaido,JP,25
https://openalex.org/W2069751970,middle,https://openalex.org/A5109001324,Kiyoshi Horita,,https://openalex.org/I163793406,Health Sciences University of Hokkaido,JP,75
https://openalex.org/W2069751970,middle,https://openalex.org/A5109072987,Ronald G. Micetich,,https://openalex.org/I154425047,University of Alberta,CA,167
https://openalex.org/W2069751970,middle,https://openalex.org/A5026330357,Sansei Nishibe,,https://openalex.org/I163793406,Health Sciences University of Hokkaido,JP,164
https://openalex.org/W2069751970,last,https://openalex.org/A5113634988,Mohsen Daneshtalab,,https://openalex.org/I154425047,University of Alberta,CA,21
https://openalex.org/W2049728968,first,https://openalex.org/A5108285762,Malcolm Lader,,https://openalex.org/I124357947,University of London,GB,233
https://openalex.org/W2043959609,first,https://openalex.org/A5024260407,J. David Rozzell,,,"BioCatalytics, Inc., 437 S. Sparks Street, Burbank, CA 91506, USA",,25
https://openalex.org/W2007098298,first,https://openalex.org/A5073887595,Merja Kirjavainen,,https://openalex.org/I175532246,University of Eastern Finland,FI,2
https://openalex.org/W2007098298,middle,https://openalex.org/A5065810893,Arto Urtti,https://orcid.org/0000-0001-6064-3102,https://openalex.org/I175532246,University of Eastern Finland,FI,111
https://openalex.org/W2007098298,middle,https://openalex.org/A5027836738,Riitta Valjakka-Koskela,,https://openalex.org/I81672605,Orion Corporation (United Kingdom),GB,2
https://openalex.org/W2007098298,middle,https://openalex.org/A5077411718,Juha Kiesvaara,,https://openalex.org/I81672605,Orion Corporation (United Kingdom),GB,5
https://openalex.org/W2007098298,last,https://openalex.org/A5020637669,Jukka Mönkkönen,,https://openalex.org/I175532246,University of Eastern Finland,FI,36
https://openalex.org/W2062921804,first,https://openalex.org/A5009176079,Antonio Monroy‐Noyola,https://orcid.org/0000-0001-6743-6237,https://openalex.org/I111262870,Universitat de Miguel Hernández d'Elx,ES,12
https://openalex.org/W2062921804,middle,https://openalex.org/A5050333703,Miguel Á. Sogorb,https://orcid.org/0000-0002-1594-8940,https://openalex.org/I111262870,Universitat de Miguel Hernández d'Elx,ES,29
https://openalex.org/W2062921804,last,https://openalex.org/A5068999361,Eugenio Vilanova,https://orcid.org/0000-0002-0877-0953,https://openalex.org/I111262870,Universitat de Miguel Hernández d'Elx,ES,67
https://openalex.org/W1992569136,first,https://openalex.org/A5110248520,Junko Ishida,,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,US,6
https://openalex.org/W1992569136,middle,https://openalex.org/A5027591792,Hui‐Kang Wang,,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,US,19
https://openalex.org/W1992569136,middle,https://openalex.org/A5110322271,Kenneth F. Bastow,,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,US,46
https://openalex.org/W1992569136,middle,https://openalex.org/A5112439252,Chang‐Qi Hu,,https://openalex.org/I133868755,Shanghai Medical College of Fudan University,CN,6
https://openalex.org/W1992569136,last,https://openalex.org/A5107412888,Kuo-Hsiung Lee,,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,US,2
https://openalex.org/W2073258117,first,https://openalex.org/A5020060486,K. Paulvannan,,https://openalex.org/I4210151439,Affymax (United States),US,17
https://openalex.org/W2142127808,first,https://openalex.org/A5102070933,Siddhartha Pal,,https://openalex.org/I170979836,Jadavpur University,IN,7
https://openalex.org/W2142127808,middle,https://openalex.org/A5111982897,Tuhinadri Sen,,https://openalex.org/I170979836,Jadavpur University,IN,11
https://openalex.org/W2142127808,last,https://openalex.org/A5102893936,Anirban Chaudhuri,https://orcid.org/0000-0003-4028-1081,https://openalex.org/I170979836,Jadavpur University,IN,22
https://openalex.org/W1979122823,first,https://openalex.org/A5015611134,Sakaé Obara,,https://openalex.org/I865555288,ShinEtsu Chemical (Japan),JP,14
https://openalex.org/W1979122823,middle,https://openalex.org/A5058295187,Naosuke Maruyama,,https://openalex.org/I865555288,ShinEtsu Chemical (Japan),JP,1
https://openalex.org/W1979122823,middle,https://openalex.org/A5081628318,Yuichi Nishiyama,https://orcid.org/0000-0001-8960-6110,https://openalex.org/I865555288,ShinEtsu Chemical (Japan),JP,9
https://openalex.org/W1979122823,last,https://openalex.org/A5004522006,Hiroyasu Kokubo,,https://openalex.org/I865555288,ShinEtsu Chemical (Japan),JP,13
https://openalex.org/W1978104524,first,https://openalex.org/A5021538258,A. Ganza-González,,https://openalex.org/I200284239,Universidade de Santiago de Compostela,ES,3
https://openalex.org/W1978104524,middle,https://openalex.org/A5052947429,S. Anguiano-Igea,https://orcid.org/0000-0001-7190-8655,https://openalex.org/I200284239,Universidade de Santiago de Compostela,ES,27
https://openalex.org/W1978104524,middle,https://openalex.org/A5067612645,Francisco J. Otero‐Espinar,https://orcid.org/0000-0001-9030-2253,https://openalex.org/I200284239,Universidade de Santiago de Compostela,ES,24
https://openalex.org/W1978104524,last,https://openalex.org/A5090710817,J. Blanco‐Méndez,https://orcid.org/0000-0001-8642-3255,https://openalex.org/I200284239,Universidade de Santiago de Compostela,ES,28
https://openalex.org/W2025624736,first,https://openalex.org/A5030902321,Philippe Barthélémy,https://orcid.org/0000-0003-3917-0579,,"Gattefossé s.a., Saint Priest, France.",,46
https://openalex.org/W2025624736,middle,https://openalex.org/A5055115407,Jean-Pierre Laforet,,,"Gattefossé s.a., Saint Priest, France.",,0
https://openalex.org/W2025624736,middle,https://openalex.org/A5046692410,Nabil Farah,,,"Gattefossé s.a., Saint Priest, France.",,4
https://openalex.org/W2025624736,last,https://openalex.org/A5031825492,J Joachim,,https://openalex.org/I21491767,Aix-Marseille Université,FR,24
https://openalex.org/W2060044832,first,https://openalex.org/A5021029143,K Thomä,,https://openalex.org/I8204097,Ludwig-Maximilians-Universität München,DE,142
https://openalex.org/W2060044832,last,https://openalex.org/A5068944932,Karoline Bechtold,,https://openalex.org/I1330995197,Boehringer Ingelheim (Germany),DE,0
https://openalex.org/W2003155136,first,https://openalex.org/A5108451913,C.‐P. Siegers,,https://openalex.org/I9341345,University of Lübeck,DE,84
https://openalex.org/W2003155136,middle,https://openalex.org/A5073010282,Britta Steffen,,https://openalex.org/I9341345,University of Lübeck,DE,7
https://openalex.org/W2003155136,middle,https://openalex.org/A5033832175,Astrid Röbke,,https://openalex.org/I9341345,University of Lübeck,DE,1
https://openalex.org/W2003155136,last,https://openalex.org/A5041894322,R. Pentz,,https://openalex.org/I9341345,University of Lübeck,DE,20
https://openalex.org/W2096483241,first,https://openalex.org/A5114162735,Eric Vieira,,https://openalex.org/I118019719,Roche (Switzerland),CH,7
https://openalex.org/W2096483241,middle,https://openalex.org/A5008974404,Alfred Binggeli,,https://openalex.org/I118019719,Roche (Switzerland),CH,0
https://openalex.org/W2096483241,middle,https://openalex.org/A5066605545,Volker Breu,,https://openalex.org/I118019719,Roche (Switzerland),CH,43
https://openalex.org/W2096483241,middle,https://openalex.org/A5047798466,Daniel Bur,,https://openalex.org/I118019719,Roche (Switzerland),CH,40
https://openalex.org/W2096483241,middle,https://openalex.org/A5030736413,Walter Fischli,https://orcid.org/0000-0002-6816-834X,https://openalex.org/I95056601,Actelion (Switzerland),CH,53
https://openalex.org/W2096483241,middle,https://openalex.org/A5020086199,Rolf Güller,,https://openalex.org/I4210133196,Rheinmetall (Switzerland),CH,8
https://openalex.org/W2096483241,middle,https://openalex.org/A5025836000,Georges Hirth,,https://openalex.org/I118019719,Roche (Switzerland),CH,17
https://openalex.org/W2096483241,middle,https://openalex.org/A5078605731,Hans Peter Märki,,https://openalex.org/I118019719,Roche (Switzerland),CH,7
https://openalex.org/W2096483241,middle,https://openalex.org/A5025793097,Marcel Müller,https://orcid.org/0000-0002-5398-4192,https://openalex.org/I118019719,Roche (Switzerland),CH,29
https://openalex.org/W2096483241,middle,https://openalex.org/A5003308249,Christian Oefner,,https://openalex.org/I118019719,Roche (Switzerland),CH,28
https://openalex.org/W2096483241,middle,https://openalex.org/A5109102384,Michelangelo Scalone,,https://openalex.org/I118019719,Roche (Switzerland),CH,17
https://openalex.org/W2096483241,middle,https://openalex.org/A5058034505,Heinz Stadler,,https://openalex.org/I118019719,Roche (Switzerland),CH,41
https://openalex.org/W2096483241,middle,https://openalex.org/A5016066236,Maurice Wihelm,,https://openalex.org/I118019719,Roche (Switzerland),CH,0
https://openalex.org/W2096483241,last,https://openalex.org/A5068069046,Wolfgang Wostl,,https://openalex.org/I118019719,Roche (Switzerland),CH,3
https://openalex.org/W1965570147,first,https://openalex.org/A5100592793,Tatsuya Suzuki,,https://openalex.org/I2802008203,Daiichi University of Pharmacy,JP,4
https://openalex.org/W1965570147,last,https://openalex.org/A5081223958,Hiroaki Nakagami,https://orcid.org/0000-0003-4658-2555,https://openalex.org/I2802008203,Daiichi University of Pharmacy,JP,10
https://openalex.org/W2025064959,first,https://openalex.org/A5008032523,Einat K. Sheiner,,https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,0
https://openalex.org/W2025064959,first,https://openalex.org/A5008032523,Einat K. Sheiner,,https://openalex.org/I2800633300,Soroka Medical Center,IL,0
https://openalex.org/W2025064959,first,https://openalex.org/A5008032523,Einat K. Sheiner,,https://openalex.org/I188703185,GTx (United States),US,0
https://openalex.org/W2025064959,middle,https://openalex.org/A5018222031,Eyal Sheiner,https://orcid.org/0000-0002-0454-6874,https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,4
https://openalex.org/W2025064959,middle,https://openalex.org/A5015830618,Ilana Shoham‐Vardi,https://orcid.org/0000-0002-4825-999X,https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,19
https://openalex.org/W2025064959,middle,https://openalex.org/A5104475440,Moshe Mazor,,https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,54
https://openalex.org/W2025064959,last,https://openalex.org/A5113439135,Miriam Katz,,https://openalex.org/I124227911,Ben-Gurion University of the Negev,IL,67
https://openalex.org/W1979712008,first,https://openalex.org/A5018061588,Jian‐Fang Cui,https://orcid.org/0000-0003-4186-0595,https://openalex.org/I28166907,Karolinska Institutet,SE,11
https://openalex.org/W1979712008,middle,https://openalex.org/A5064648677,P. Eneroth,,https://openalex.org/I28166907,Karolinska Institutet,SE,465
https://openalex.org/W1979712008,last,https://openalex.org/A5009741880,Jan G. Bruhn,,https://openalex.org/I123387679,Uppsala University,SE,36
https://openalex.org/W2065760185,first,https://openalex.org/A5040804835,Richard L. Jarvest,,https://openalex.org/I4210165610,Molecular Discovery (United Kingdom),GB,55
https://openalex.org/W2065760185,middle,https://openalex.org/A5082411919,Ivan L. Pinto,,,"SmithKline Beecham Pharmaceutical, New Frontiers Science Park, Third Avenue, Harlow, Essex, CM19 5AW, UK",,37
https://openalex.org/W2065760185,middle,https://openalex.org/A5021488661,Stephen Ashman,,,"SmithKline Beecham Pharmaceutical, New Frontiers Science Park, Third Avenue, Harlow, Essex, CM19 5AW, UK",,6
https://openalex.org/W2065760185,middle,https://openalex.org/A5112259996,Christine Dabrowski,,https://openalex.org/I196272386,Providence College,US,1
https://openalex.org/W2065760185,middle,https://openalex.org/A5035879231,Annabellee V. Fernandez,,https://openalex.org/I196272386,Providence College,US,6
https://openalex.org/W2065760185,middle,https://openalex.org/A5071097948,L. J. JENNINGS,,,"SmithKline Beecham Pharmaceutical, New Frontiers Science Park, Third Avenue, Harlow, Essex, CM19 5AW, UK",,39
https://openalex.org/W2065760185,middle,https://openalex.org/A5086220426,Patrick Lavery,,,"SmithKline Beecham Pharmaceutical, New Frontiers Science Park, Third Avenue, Harlow, Essex, CM19 5AW, UK",,1
https://openalex.org/W2065760185,last,https://openalex.org/A5040491538,David G. Tew,https://orcid.org/0000-0002-9328-1248,,"SmithKline Beecham Pharmaceutical, New Frontiers Science Park, Third Avenue, Harlow, Essex, CM19 5AW, UK",,29
https://openalex.org/W2065863113,first,https://openalex.org/A5113440329,Jürgen Wichmann,,https://openalex.org/I118019719,Roche (Switzerland),CH,18
https://openalex.org/W2065863113,middle,https://openalex.org/A5067853470,Geo Adam,,https://openalex.org/I118019719,Roche (Switzerland),CH,25
https://openalex.org/W2065863113,middle,https://openalex.org/A5082099628,Sabine Kolczewski,,https://openalex.org/I118019719,Roche (Switzerland),CH,6
https://openalex.org/W2065863113,middle,https://openalex.org/A5025516063,Vincent Mutel,,https://openalex.org/I118019719,Roche (Switzerland),CH,32
